id,raw,numeric,unit,LABEL
fv_e5fc8021,"{'height': 2.77, 'end_diameter': [1.1, 1.2], 'hole_face_diameter': [1.3, 1.33], 'hole_outer_diameter': 0.8, 'hole_depth': 1.1} | {'height': 2.77, 'diameter': 1.1, 'hole_diameter': 0.8, 'hole_depth': 1.1}",,,FeatureValue
fv_df704fe6,高2.8、端面直径1~1.2、卯孔面直径1.21~1.25厘米，卯孔外径0.8、深1.2厘米,,,FeatureValue
fv_30afca06,"{'height': 2.8, 'end_diameter': [1.0, 1.2], 'hole_face_diameter': [1.21, 1.25], 'hole_outer_diameter': 0.8, 'hole_depth': 1.2} | {'height': 2.8, 'diameter': 1.0, 'hole_diameter': 0.8, 'hole_depth': 1.2}",,,FeatureValue
fv_e0904abb,表面沁蚀,,,FeatureValue
fv_9654bf31,端面弧凸，榫头头端留有磨痕,,,FeatureValue
fv_805c98b2,无,,,FeatureValue
fv_971b4f2a,磨痕,,,FeatureValue
fv_9100add9,磨痕,,,FeatureValue
fv_e0d57b00,通高4.15、端面直径2.77~2.86厘米，榫头长2、头端直径约1.15厘米,,,FeatureValue
fv_7432c923,"{'height': 4.15, 'end_diameter': [2.77, 2.86], 'tenon_length': 2.0, 'tenon_diameter': 1.15} | {'height': 4.15, 'diameter': 2.77, 'length': 2.0, 'head_diameter': 1.15}",,,FeatureValue
fv_4dba588d,墨绿色,,,FeatureValue
fv_afd23505,外形如蘑菇，断面圆形,,,FeatureValue
fv_ca59c018,弧状切割痕迹，磨痕,,,FeatureValue
fv_8580e53e,弧状切割,,,FeatureValue
fv_e6b8ca4a,通高6.08、端面直径2.9~3.05厘米，榫头长1.8、头端直径约1.1厘米,,,FeatureValue
fv_fa6e8ff5,"{'height': 6.08, 'diameter': 2.9, 'length': 1.8, 'head_diameter': 1.1} | {'height': 6}",,,FeatureValue
fv_cdf059b0,钻有卵眼,,,FeatureValue
fv_2721dcc3,钻有卵眼,,,FeatureValue
fv_8c0afb43,高1.95、宽2.5、厚0.43厘米，卵眼深0.3厘米,,,FeatureValue
fv_37800eee,"{""height"": 1.95, ""width"": 2.5, ""thickness"": 0.43, ""hole_depth"": 0.3}",,,FeatureValue
fv_700940fd,无,,,FeatureValue
fv_609307a7,南瓜黄，稍有沁蚀,,,FeatureValue
fv_99af0b2a,稍有沁蚀,,,FeatureValue
fv_6f113384,兽面纹,,,FeatureValue
fv_a50bee87,兽面,,,FeatureValue
fv_b8ff1b55,钻有小孔，雕刻有兽面纹,,,FeatureValue
fv_6c84a033,钻有小孔,,,FeatureValue
fv_41b31ce7,兽面纹,,,FeatureValue
fv_6afd92cd,通长20.5、宽2~2.1、厚约0.7厘米,,,FeatureValue
fv_636378b3,"{""length"": 20.5, ""width"": 2.0, ""thickness"": 0.7}",,,FeatureValue
fv_ef701146,南瓜黄，夹翠绿色斑，局部沁蚀,,,FeatureValue
fv_5e408087,南瓜黄，夹翠绿色斑,,,FeatureValue
fv_541ff938,两端雕琢成扁祖样,,,FeatureValue
fv_3e98960f,扁祖样,,,FeatureValue
fv_e1f53094,长10、两端处宽1.25、最厚0.51厘米，中段宽0.84、最厚0.51厘米,,,FeatureValue
fv_10f605c5,"{""length"": 10.0, ""width"": 1.25, ""thickness"": 0.51, ""mid_width"": 0.84}",,,FeatureValue
fv_03e0f3f4,对钻孔，孔内壁经过打磨,,,FeatureValue
fv_eecf7897,长9、直径约2.7厘米,,,FeatureValue
fv_4f667a0a,"{""length"": 9.0, ""diameter"": 2.7}",,,FeatureValue
fv_3a529fe4,长4.9、直径1.6厘米,,,FeatureValue
fv_52c3eb54,"{""length"": 4.9, ""diameter"": 1.6}",,,FeatureValue
fv_f713892e,长6.4、直径1.72~1.85厘米,,,FeatureValue
fv_0846ed00,"{""length"": 6.4, ""diameter"": 1.72}",,,FeatureValue
fv_5a95104c,先钻孔后再线切割,,,FeatureValue
fv_7912b92c,长3.2、直径1.8厘米,,,FeatureValue
fv_e5c2caf0,"{""length"": 3.2, ""diameter"": 1.8}",,,FeatureValue
fv_50906fdd,长2.9、直径1.8厘米,,,FeatureValue
fv_81edb7e2,"{""length"": 2.9, ""diameter"": 1.8}",,,FeatureValue
fv_159e0a3b,长3.1、直径1.2厘米,,,FeatureValue
fv_71f22332,"{""length"": 3.1, ""diameter"": 1.2}",,,FeatureValue
fv_daab86db,鸡骨白，带翠绿色,,,FeatureValue
fv_0e2bf44e,鸡骨白，带翠绿色,,,FeatureValue
fv_c80a9b0f,对钻孔，留有切割痕迹,,,FeatureValue
fv_fc1b7162,长3、直径1.3厘米,,,FeatureValue
fv_bd07a26f,"{""length"": 3.0, ""diameter"": 1.3}",,,FeatureValue
fv_b15c9172,钻隧孔的部位局部稍磨平,,,FeatureValue
fv_b9626bc0,钻隧孔,,,FeatureValue
fv_9fbe162c,磨平,,,FeatureValue
fv_b02fb32e,直径1.3~1.4厘米,,,FeatureValue
fv_446c8cd3,"{""diameter"": 1.3}",,,FeatureValue
fv_5c887e8e,鸡骨白，带翠色,,,FeatureValue
fv_dc9fc696,鸡骨白，带翠色,,,FeatureValue
fv_affb0d72,钻隧孔的部位留有线切割痕迹,,,FeatureValue
fv_bf338da8,直径1.4~1.5厘米,,,FeatureValue
fv_fa2d89db,"{""diameter"": 1.4}",,,FeatureValue
fv_ab3704e2,无,,,FeatureValue
fv_11287fb3,长0.65~1、直径0.6~0.8厘米,,,FeatureValue
fv_f6f2587a,"{""length"": 0.65, ""diameter"": 0.6}",,,FeatureValue
fv_ebd25b41,长0.65~0.75、直径0.7~0.75厘米,,,FeatureValue
fv_9a01fed2,"{'length': 0.65, 'diameter': 0.7} | {'length_min': 0.65, 'length_max': 0.75, 'diameter_min': 0.7, 'diameter_max': 0.75}",,,FeatureValue
fv_4076b51f,鼓形珠,,,FeatureValue
fv_8df49c91,长0.6、直径0.7厘米,,,FeatureValue
fv_a513160a,"{""length"": 0.6, ""diameter"": 0.7}",,,FeatureValue
fv_5e412e9f,对钻孔，两对称面留有同一方向的线切割痕迹,,,FeatureValue
fv_e3b9f199,长0.8、直径0.65厘米,,,FeatureValue
fv_c221a317,"{""length"": 0.8, ""diameter"": 0.65}",,,FeatureValue
fv_65686440,长0.6、直径0.6厘米,,,FeatureValue
fv_6e79f456,"{""length"": 0.6, ""diameter"": 0.6}",,,FeatureValue
fv_6a3702e3,高1.95、最大直径2.5厘米,,,FeatureValue
fv_7e2a70da,"{""height"": 1.95, ""diameter"": 2.5}",,,FeatureValue
fv_45a96468,对钻孔，一端面留有线切割痕迹,,,FeatureValue
fv_84f8e92d,高1.9、最大直径2.4厘米,,,FeatureValue
fv_6ba4be84,"{""height"": 1.9, ""diameter"": 2.4}",,,FeatureValue
fv_8ed30bbc,有的珠留有线切割痕迹,,,FeatureValue
fv_9ae197bf,长0.4~0.6、直径0.5~0.6厘米,,,FeatureValue
fv_d76c36fe,"{'length': 0.4, 'diameter': 0.5} | {'length_min': 0.4, 'length_max': 0.6, 'diameter_min': 0.5, 'diameter_max': 0.6}",,,FeatureValue
fv_3c53394e,长1.2~2.7、直径0.6~1厘米,,,FeatureValue
fv_547ce2ae,"{""length_min"": 1.2, ""length_max"": 2.7, ""diameter_min"": 0.6, ""diameter_max"": 1.0}",,,FeatureValue
fv_a644ccdd,长0.6~4、直径0.6~1.3厘米,,,FeatureValue
fv_476c2309,"{""length_min"": 0.6, ""length_max"": 4.0, ""diameter_min"": 0.6, ""diameter_max"": 1.3}",,,FeatureValue
fv_5b23bf8e,长0.9~3.8、直径0.6~1.5厘米,,,FeatureValue
fv_53756a95,"{""length_min"": 0.9, ""length_max"": 3.8, ""diameter_min"": 0.6, ""diameter_max"": 1.5}",,,FeatureValue
fv_2ba26067,长0.4~1.8、直径0.6~1.1厘米,,,FeatureValue
fv_7b47b8ca,"{""length_min"": 0.4, ""length_max"": 1.8, ""diameter_min"": 0.6, ""diameter_max"": 1.1}",,,FeatureValue
fv_5ade6582,墓主头部下方一侧,,,FeatureValue
fv_0603d8b9,南瓜黄透闪石软玉,,,FeatureValue
fv_fcfa560e,丧葬类,,,FeatureValue
fv_1850b583,冠顶切割成宝盖头结构，其下钻有椭圆形孔，短榫内收，钻有两孔,,,FeatureValue
fv_e9deb8dd,素面,,,FeatureValue
fv_31cf81b5,多次对钻,,,FeatureValue
fv_c1d34cae,通高2.4、上宽6.72、下宽5.46、最厚0.4厘米,,,FeatureValue
fv_79fd30f8,"{""height"": 2.4, ""upper_width"": 6.72, ""lower_width"": 5.46, ""thickness"": 0.4}",,,FeatureValue
fv_f94c4eed,头部装饰,,,FeatureValue
fv_c72e94d2,反山遗址 M18,,,FeatureValue
fv_1e02fc35,青色透闪石软玉,,,FeatureValue
fv_054bf860,茶褐色,,,FeatureValue
fv_e97d3142,局部沁蚀，光泽感好,,,FeatureValue
fv_b52a449d,雕琢一节神人兽面纹，神人部分每组弦纹在宽2.5毫米中刻划线条多达8条，神人眼睛为重圈管钻，刻划眼角。兽面纹为管钻单圈眼，斜上下刻划小尖喙，椭圆形眼睑 |  | 两节，刻一组简化神徽，上节为简化神人脸面，下节为兽面纹 | 矮方柱体，壁薄孔大，俯视如玉镯形,,,FeatureValue
fv_56549178,刻一组简化“神徽”,,,FeatureValue
fv_4f537b2e,通高3.5~3.75厘米，上射径7.7~8.1、下射径7.5~7.8厘米，孔外径6.4、孔内径5.9厘米,,,FeatureValue
fv_8fd1f632,"{'height_min': 3.5, 'height_max': 3.75, 'upper_diameter_min': 7.7, 'upper_diameter_max': 8.1, 'lower_diameter_min': 7.5, 'lower_diameter_max': 7.8, 'outer_hole_diameter': 6.4, 'inner_hole_diameter': 5.9} | {'diameter': [2.27, 2.45], 'hole_face_diameter': [2.0, 2.07], 'hole_outer_diameter': 0.8, 'hole_depth': 1.7} |  | {} | {'height': 3.9, 'diameter': 7.7, 'hole_diameter': 6.4}",,,FeatureValue
fv_a586bb6a,"[2.27, 2.45]",,,FeatureValue
fv_8c6de569,0.8,0.8,,FeatureValue
fv_7a679e81,墓主左上肢,,,FeatureValue
fv_b316a5f5,相对完整,,,FeatureValue
fv_0aa6da0a,相对完整,,,FeatureValue
fv_af559c00,长5.8、直径0.7厘米,,,FeatureValue
fv_69813f0e,"{""length"": 5.8, ""diameter"": 0.7}",,,FeatureValue
fv_1176b44e,墓主右手腕,,,FeatureValue
fv_274d673b,锥体横截面呈椭圆形，锥体留有片切割痕迹，锥端局部未经打磨 |,,,FeatureValue
fv_11c9ea7f,长12.3、直径0.59~0.67厘米,,,FeatureValue
fv_9573b604,"{'length': 12.3, 'min_diameter': 0.59, 'max_diameter': 0.67} |",,,FeatureValue
fv_8309d026,墓主头部左侧,,,FeatureValue
fv_87ce4c36,锥端呈榫状，对钻小孔之一面残留有一浅的实心钻痕,,,FeatureValue
fv_63a4448e,长11.85、最大直径0.72厘米,,,FeatureValue
fv_12445553,"{""length"": 11.85, ""diameter"": 0.72}",,,FeatureValue
fv_b2f8452c,锥端呈榫状,,,FeatureValue
fv_236a0568,长12、最大直径0.7厘米,,,FeatureValue
fv_f66446d9,"{""length"": 12, ""diameter"": 0.7}",,,FeatureValue
fv_862f363d,锥体上留有片切割痕迹，端部不出榫头,,,FeatureValue
fv_3b99e82f,长11.7、最大直径0.7厘米,,,FeatureValue
fv_613d8ec6,"{""length"": 11.7, ""diameter"": 0.7}",,,FeatureValue
fv_5d88e1d8,墨绿色透闪石软玉,,,FeatureValue
fv_2c0da2f7,从端面俯视呈弧角长方形，端面略弧凸 |  | 外形如圆台，断面圆形，顶端略粗，下端较细，并挖琢一卵眼,,,FeatureValue
fv_6305ea40,高3.3、端面长3.3、宽2.3厘米,,,FeatureValue
fv_e4b19433,"{'height': 3.3, 'length': 3.3, 'width': 2.3} | 高3.3 | {'height': 3.4}",,,FeatureValue
fv_b4b3765b,绿色,,,FeatureValue
fv_51664587,高2.7、卵孔面直径1.3~1.33厘米，卵孔外径0.6、深1.3厘米,,,FeatureValue
fv_0cd77fb0,"{""height"": 2.7, ""hole_face_diameter"": [1.3, 1.33], ""hole_outer_diameter"": 0.6, ""hole_depth"": 1.3}",,,FeatureValue
fv_435c0ecd,绿色，夹紫斑,,,FeatureValue
fv_9a2252ab,高2.7、卵孔面直径1.22~1.32厘米，卵孔外径0.6、深1.2厘米,,,FeatureValue
fv_90c8041d,"{""height"": 2.7, ""hole_face_diameter"": [1.22, 1.32], ""hole_outer_diameter"": 0.6, ""hole_depth"": 1.2}",,,FeatureValue
fv_a20369f4,高1.72、端面直径1.02~1.1、卵孔面直径0.7厘米，卵孔外径0.45、深0.5厘米,,,FeatureValue
fv_6f7dff86,"{""height"": 1.72, ""end_face_diameter"": [1.02, 1.1], ""hole_face_diameter"": 0.7, ""hole_outer_diameter"": 0.45, ""hole_depth"": 0.5}",,,FeatureValue
fv_ac75f8f0,1.72,1.72,,FeatureValue
fv_f1dd2a3a,0.45,0.45,,FeatureValue
fv_18807400,坠,,,FeatureValue
fv_14dc02fe,墓主脚端,,,FeatureValue
fv_21639267,系孔部位残，坠体上留有切割痕迹,,,FeatureValue
fv_8a78b71d,残长1.95、直径0.6~0.75厘米,,,FeatureValue
fv_25b20f8d,"{""length"": 1.95, ""min_diameter"": 0.6, ""max_diameter"": 0.75}",,,FeatureValue
fv_06c48753,琮式柱形器,,,FeatureValue
fv_d02edc32,M20葬具上,,,FeatureValue
fv_c529a6e1,琮式柱形器，雕琢两节简化的神人兽面纹，无直槽,,,FeatureValue
fv_4e80c505,减地凸块、片切割,,,FeatureValue
fv_fa5b4991,通高6.5~6.7厘米，上射径3.8~3.95、下射径3.7~3.9厘米，孔外径约1.6、孔内径1.4~1.5厘米,,,FeatureValue
fv_546b93cc,"{""height"": 6.6, ""upper_diameter"": 3.875, ""lower_diameter"": 3.8, ""hole_outer_diameter"": 1.6, ""hole_inner_diameter"": 1.45}",,,FeatureValue
fv_65b00f6a,葬具装饰,,,FeatureValue
fv_fcb6e8be,置于椁板之上,,,FeatureValue
fv_560148f1,琮式柱形器，雕琢两节简化的神人兽面纹，以片切割成直槽,,,FeatureValue
fv_fa612794,通高6.8厘米，上射径3.9~4.2、下射径3.8~4.1厘米，孔外径1.3、孔内径1.2厘米,,,FeatureValue
fv_854f1eae,"{""height"": 6.8, ""upper_diameter"": 4.05, ""lower_diameter"": 3.95, ""hole_outer_diameter"": 1.3, ""hole_inner_diameter"": 1.2}",,,FeatureValue
fv_34549d93,通高6.56厘米，上射径约3.6、下射径3.5~3.6厘米，孔外径约1.7、孔内径约1.5厘米,,,FeatureValue
fv_465e9f74,"{""height"": 6.56, ""upper_diameter"": 3.6, ""lower_diameter"": 3.55, ""hole_outer_diameter"": 1.7, ""hole_inner_diameter"": 1.5}",,,FeatureValue
fv_6ce73ce7,M20北端朱痕范围,,,FeatureValue
fv_9ad977f5,整器非常规整，一侧边缘尚留有片切割痕迹 | 整器非常规整,,,FeatureValue
fv_86d218fe,对钻孔，孔内壁打磨得较为精细。一侧边缘尚留有片切割痕迹,,,FeatureValue
fv_50ed1601,直径18.6、厚1.45厘米，孔外径4.5、孔内径4.25厘米,,,FeatureValue
fv_d6962759,"{'diameter': 18.6, 'thickness': 1.45, 'hole_outer_diameter': 4.5, 'hole_inner_diameter': 4.25} | {'diameter': 18.6, 'thickness': 1.45, 'hole_diameter_outer': 4.5, 'hole_diameter_inner': 4.25}",,,FeatureValue
fv_550c147a,置于朱痕漆容器内,,,FeatureValue
fv_64330027,Ⅱ式环,,,FeatureValue
fv_8b271c4c,南瓜黄透闪石软玉夹青、黄褐斑,,,FeatureValue
fv_0c05b2a2,南瓜黄，夹青、黄褐斑,,,FeatureValue
fv_a8448d08,交叉的晶体比较明显,,,FeatureValue
fv_a206838b,整器横截面呈梯形 | 厚度均匀，边壁斜直，纵剖面呈扁平梯形,,,FeatureValue
fv_5cc8f294,同心圆旋纹,,,FeatureValue
fv_de836b02,整器横截面呈梯形。外缘留有旋线，上壁面留有细密近同心圆线，下端面光滑平整，当为一大钻芯制作而成,,,FeatureValue
fv_11fe516f,旋线、同心圆线,,,FeatureValue
fv_c4aad9a8,直径10.5~10.6、厚1.35厘米，孔外径约4.3、孔内径约3.9厘米,,,FeatureValue
fv_da69b718,"{'diameter': 17.2, 'thickness': 0.8, 'hole_outer_diameter': 4.6, 'hole_inner_diameter': 4.3} | {'diameter_min': 10.5, 'diameter_max': 10.6, 'thickness': 1.35, 'hole_diameter_outer': 4.3, 'hole_diameter_inner': 3.9} | {'diameter_top': 10.1, 'diameter_bottom': 10.5, 'hole_diameter_top': 4.1, 'hole_diameter_bottom': 4, 'thickness': 1.2}",,,FeatureValue
fv_de517eb9,棺内随葬遗物,,,FeatureValue
fv_204a7b8d,玉三叉形器,,,FeatureValue
fv_bcaf693c,出土时背面朝上，其中中叉上有一玉长管（M20：90），两者之间可能存在配伍关系,,,FeatureValue
fv_45513648,正面略弧凸，背面切割为上、下两部分凸块，上部分至叉部，下部分仅留有与中叉垂直的长方形凸块。左、右两叉为双面钻孔，中叉上、下均相向单面钻。中叉孔与其下孔可以垂直贯通,,,FeatureValue
fv_96685dce,双面钻孔、单面钻,,,FeatureValue
fv_b7267510,通高4.27、宽5.96、最厚1.33厘米,,,FeatureValue
fv_cf09b706,"{""height"": 4.27, ""width"": 5.96, ""thickness_max"": 1.33}",,,FeatureValue
fv_d995a971,头饰,,,FeatureValue
fv_49f6503d,冠顶朝西北，当为倒塌扰动所致,,,FeatureValue
fv_7e6ecf62,素面，两面均留有弧线切割痕迹。冠顶切割成宝盖头结构，其下未有镂孔，两侧略斜向内收。短榫内收，对钻有5孔，短榫一面留有片切割痕迹,,,FeatureValue
fv_b221ac46,弧线切割、片切割,,,FeatureValue
fv_b12bbed0,通高4.6、宽6.95、最厚0.48厘米,,,FeatureValue
fv_9fb28db5,"{""height"": 4.6, ""width"": 6.95, ""thickness_max"": 0.48}",,,FeatureValue
fv_ebeef69c,横截面呈圆形，下端为小短榫,,,FeatureValue
fv_71b18449,一侧留有纵向的片切割痕迹,,,FeatureValue
fv_8e318003,长11.9、最大直径0.69厘米,,,FeatureValue
fv_282d653a,"{""length"": 11.9, ""diameter"": 0.69}",,,FeatureValue
fv_f4e30af9,长11.85、最大直径0.67厘米,,,FeatureValue
fv_d2202604,"{""length"": 11.85, ""diameter"": 0.67}",,,FeatureValue
fv_f4ef0064,一侧留有片切割痕迹,,,FeatureValue
fv_cb04529b,长11.67、最大直径0.65厘米,,,FeatureValue
fv_385b17d5,"{""length"": 11.67, ""diameter"": 0.65}",,,FeatureValue
fv_d429fdb5,两侧均留有片切割痕迹,,,FeatureValue
fv_7ce1c929,长12、最大直径0.68厘米,,,FeatureValue
fv_234bf465,"{""length"": 12, ""diameter"": 0.68}",,,FeatureValue
fv_2932cb6a,留有纵向片切割痕迹,,,FeatureValue
fv_795c45bc,长11.75、最大直径0.6厘米,,,FeatureValue
fv_8357ec2a,"{""length"": 11.75, ""diameter"": 0.6}",,,FeatureValue
fv_b27a8fe0,素面,,,FeatureValue
fv_c78bfea0,长11.55、最大直径0.6厘米,,,FeatureValue
fv_12d2d452,"{""length"": 11.55, ""diameter"": 0.6}",,,FeatureValue
fv_d429d02c,玉半圆形饰,,,FeatureValue
fv_d8ca89f1,整体呈半圆形，正面弧凸，背面弧凹,,,FeatureValue
fv_3370513c,背面于两侧钻有竖向的一对隧孔，半圆上端以及两侧尚留有片切割痕迹，另外下端面上有相向的片切割痕迹，并留有一对钻孔残痕,,,FeatureValue
fv_b13b0e75,高3.9、宽8.85、厚0.78厘米,,,FeatureValue
fv_d1a7cf5a,"{'height': 3.9, 'width': 8.85, 'thickness': 0.78} |",,,FeatureValue
fv_dadf2385,有茶褐色块斑和灰白色筋条斑,,,FeatureValue
fv_9a1cc1c1,整体呈半圆形，正面弧凸，背面弧凹 | 正面微弧凸，半圆边缘略薄；背面相应内弧凹。斜向对钻出1对隧孔,,,FeatureValue
fv_9de0bf2c,背面钻有一对竖向的隧孔。下端面留有一道片切割痕迹,,,FeatureValue
fv_35f812ff,底宽8.8、通高4.2、厚0.5厘米,,,FeatureValue
fv_0a4132c9,"{'height': 4.2, 'width': 8.8, 'thickness': 0.6} |  | {'width': 8.8, 'height': 4.2, 'thickness': 0.5}",,,FeatureValue
fv_c96e7d09,背面下端两侧各钻有一对隧孔。正面留有线切割痕迹,,,FeatureValue
fv_a9c8a975,高3.83、宽8.36、厚0.54厘米,,,FeatureValue
fv_bb3ab8c4,"{'height': 3.83, 'width': 8.36, 'thickness': 0.54} |",,,FeatureValue
fv_25bf97c7,半圆形饰,,,FeatureValue
fv_0eece778,背面钻有一对竖向的隧孔,,,FeatureValue
fv_bba90043,高3.88、宽8.84、厚0.6厘米,,,FeatureValue
fv_31b043d3,"{'height': 3.88, 'width': 8.84, 'thickness': 0.6} |",,,FeatureValue
fv_b65319c9,有浅灰和浅青色的结晶块,,,FeatureValue
fv_f497d452,微有沁蚀,,,FeatureValue
fv_355e6c25,截面近正方形，雕琢两节神人兽面纹 | 下端琢成小短榫并双面横钻一小孔。下段雕刻2组简化“神徽”,,,FeatureValue
fv_47fcc793,简化“神徽”，四节，刻两组纹饰。神人脸面以重圈为眼，阔嘴。兽面纹以单圈为眼，椭圆形凸块为眼睑，桥形相连，阔嘴。神人脸面四，兽面仅二,,,FeatureValue
fv_2c12f693,长18.4、榫长0.8厘米,,,FeatureValue
fv_8f106db0,"{'length': 18.4, 'height': 0.8} | {'length': 18.4}",,,FeatureValue
fv_e2fe3d71,长15.3、最大截面边长0.86厘米 ×1.01厘米,,,FeatureValue
fv_5ced89ec,"{""length"": 15.3, ""width"": 0.86, ""thickness"": 1.01}",,,FeatureValue
fv_b3efd24b,偏青色,,,FeatureValue
fv_7989985e,玉带盖柱形器,,,FeatureValue
fv_155974e7,柱形器,,,FeatureValue
fv_3c51e376,通高6.2、直径4.22~4.3厘米，孔内径约0.4厘米,,,FeatureValue
fv_bfd26cb1,"{'height': 6.2, 'diameter': 4.22, 'hole_diameter': 0.4} | {'height': 6.2, 'diameter_min': 4.22, 'diameter_max': 4.3, 'hole_diameter': 0.4} |",,,FeatureValue
fv_b4a8c996,柱形器盖,,,FeatureValue
fv_c3800ef3,一面略弧凸并有脊线，且留有线切割痕迹；另一面平整，对钻有隧孔,,,FeatureValue
fv_7b579d17,通高1.15、直径4.55厘米,,,FeatureValue
fv_4186750f,"{'height': 1.15, 'diameter': 4.55} |",,,FeatureValue
fv_425b7aea,光泽感好，微有沁蚀,,,FeatureValue
fv_9239efd6,"一面留有切割痕迹。对钻孔, 但是两面的对钻深度不一, 浅的一面还经过两次实心钻",,,FeatureValue
fv_0d844d16,对钻孔，实心钻,,,FeatureValue
fv_3c5b5d67,通高8、直径约3.7厘米，孔内径约0.5厘米,,,FeatureValue
fv_10dcaeb4,"{""height"": 8, ""diameter"": 3.7, ""hole_diameter"": 0.5}",,,FeatureValue
fv_f55ded58,偏青色，光泽感好,,,FeatureValue
fv_76443c9e,双面实心钻，一面还经过两次实心钻，另一面仅修整,,,FeatureValue
fv_073d80f9,通高1.76、直径3.98~4.2厘米，孔外径上1.05~1.2、下约0.8、孔内径约0.65厘米,,,FeatureValue
fv_eb30b580,"{""height"": 1.76, ""diameter_min"": 3.98, ""diameter_max"": 4.2, ""hole_diameter_outer_upper_min"": 1.05, ""hole_diameter_outer_upper_max"": 1.2, ""hole_diameter_outer_lower"": 0.8, ""hole_diameter_inner"": 0.65}",,,FeatureValue
fv_52c28c70,通高1.97、直径约4.6厘米，孔外径1~1.1、孔内径0.7厘米,,,FeatureValue
fv_a60621b9,"{""height"": 1.97, ""diameter"": 4.6, ""hole_diameter_outer_min"": 1, ""hole_diameter_outer_max"": 1.1, ""hole_diameter_inner"": 0.7}",,,FeatureValue
fv_767342e3,线切割,,,FeatureValue
fv_2b03498e,通高4.3、直径约4.6厘米，孔外径1.1、孔内径0.5厘米,,,FeatureValue
fv_3b6266d2,"{""height"": 4.3, ""diameter"": 4.6, ""hole_diameter_outer"": 1.1, ""hole_diameter_inner"": 0.5}",,,FeatureValue
