ID,task_id,site_id,period_id,structure_id,文物编号,器型,subtype_level1,subtype_level2,subtype_level3,basic_shape,原始出土地点,出土区域,出土单位,出土层位,出土墓葬,陶土类型,纯洁度,细腻度,掺杂物,颜色,硬度,烧成温度,器型特征,器物组合,尺寸描述,量度信息,高度(cm),口径(cm),厚度(cm),功能,成型工艺,修整技术,surface_treatment,装饰手法,纹饰类型,制作活动,制作者,制作年代,制作地点,excavation_activity,保存状况,完整程度,有图片,main_image_id,source_text_blocks,raw_attributes,cidoc_attributes,extraction_confidence,created_at,updated_at
2700,task_20251202_051019_1116,5,,,H3①:348,豆,,,,,H3①,庙前遗址,H3,①层,全文,泥质黑皮陶,,,,,,,折腹处没有弦纹装饰,,口径约17厘米,,,17.0,,,,,,,,,,,,,,,0,,[0],"{""artifact_code"": ""H3①:348"", ""subtype"": ""豆"", ""clay_type"": ""泥质黑皮陶"", ""clay_purity"": null, ""clay_fineness"": null, ""mixed_materials"": null, ""color"": null, ""hardness"": null, ""firing_temperature"": null, ""shape_features"": ""折腹处没有弦纹装饰"", ""vessel_combination"": null, ""dimensions"": ""口径约17厘米"", ""height"": null, ""diameter"": 17, ""thickness"": null, ""function"": null, ""forming_technique"": null, ""finishing_technique"": null, ""surface_treatment"": null, ""decoration_method"": null, ""decoration_type"": null, ""production_activity"": null, ""maker"": null, ""production_date"": null, ""production_location"": null, ""excavation_location"": ""H3①"", ""ex_region"": ""庙前遗址"", ""ex_unit"": ""H3"", ""ex_layer"": ""①层"", ""location_unit"": ""H3"", ""image_references"": [""图一六九，8""]}",{},0.8,2025-12-02 02:07:09,2025-12-02 02:07:09
2701,task_20251202_051019_1116,5,,,H3①:374,豆,,,,,H3①,庙前遗址,H3,①层,全文,泥质黑皮陶,,,,,,,折腹处稍内凹,,口径约19厘米,,,19.0,,,,,,,,,,,,,,,0,,[0],"{""artifact_code"": ""H3①:374"", ""subtype"": ""豆"", ""clay_type"": ""泥质黑皮陶"", ""clay_purity"": null, ""clay_fineness"": null, ""mixed_materials"": null, ""color"": null, ""hardness"": null, ""firing_temperature"": null, ""shape_features"": ""折腹处稍内凹"", ""vessel_combination"": null, ""dimensions"": ""口径约19厘米"", ""height"": null, ""diameter"": 19, ""thickness"": null, ""function"": null, ""forming_technique"": null, ""finishing_technique"": null, ""surface_treatment"": null, ""decoration_method"": null, ""decoration_type"": null, ""production_activity"": null, ""maker"": null, ""production_date"": null, ""production_location"": null, ""excavation_location"": ""H3①"", ""ex_region"": ""庙前遗址"", ""ex_unit"": ""H3"", ""ex_layer"": ""①层"", ""location_unit"": ""H3"", ""image_references"": [""图一六九，9""]}",{},0.8,2025-12-02 02:07:09,2025-12-02 02:07:09
2702,task_20251202_051019_1116,5,,,H3②:192,豆,,,,,H3②,庙前遗址,H3,②层,全文,泥质黑皮陶,,,,,,,,,口径约16.3厘米,,,16.3,,,,,,,,,,,,,,,0,,[0],"{""artifact_code"": ""H3②:192"", ""subtype"": ""豆"", ""clay_type"": ""泥质黑皮陶"", ""clay_purity"": null, ""clay_fineness"": null, ""mixed_materials"": null, ""color"": null, ""hardness"": null, ""firing_temperature"": null, ""shape_features"": null, ""vessel_combination"": null, ""dimensions"": ""口径约16.3厘米"", ""height"": null, ""diameter"": 16.3, ""thickness"": null, ""function"": null, ""forming_technique"": null, ""finishing_technique"": null, ""surface_treatment"": null, ""decoration_method"": null, ""decoration_type"": null, ""production_activity"": null, ""maker"": null, ""production_date"": null, ""production_location"": null, ""excavation_location"": ""H3②"", ""ex_region"": ""庙前遗址"", ""ex_unit"": ""H3"", ""ex_layer"": ""②层"", ""location_unit"": ""H3"", ""image_references"": [""图一六九，10""]}",{},0.8,2025-12-02 02:07:10,2025-12-02 02:07:10
2703,task_20251202_051019_1116,5,,,H3①:343,豆,,,,,H3①,庙前遗址,H3,①层,全文,泥质黑皮陶,,,,,,,口内敛,,口径约17.5厘米,,,17.5,,,,,,,,,,,,,,,0,,[0],"{""artifact_code"": ""H3①:343"", ""subtype"": ""豆"", ""clay_type"": ""泥质黑皮陶"", ""clay_purity"": null, ""clay_fineness"": null, ""mixed_materials"": null, ""color"": null, ""hardness"": null, ""firing_temperature"": null, ""shape_features"": ""口内敛"", ""vessel_combination"": null, ""dimensions"": ""口径约17.5厘米"", ""height"": null, ""diameter"": 17.5, ""thickness"": null, ""function"": null, ""forming_technique"": null, ""finishing_technique"": null, ""surface_treatment"": null, ""decoration_method"": null, ""decoration_type"": null, ""production_activity"": null, ""maker"": null, ""production_date"": null, ""production_location"": null, ""excavation_location"": ""H3①"", ""ex_region"": ""庙前遗址"", ""ex_unit"": ""H3"", ""ex_layer"": ""①层"", ""location_unit"": ""H3"", ""image_references"": [""图一六九，11""]}",{},0.8,2025-12-02 02:07:10,2025-12-02 02:07:10
2704,task_20251202_051019_1116,5,,,H3①:375,豆,,,,,H3①,庙前遗址,H3,①层,全文,泥质黑皮陶,,,,,,,豆柄残有凹弦纹，间或三个长方形镂孔，凹弦纹为抹划而成，豆柄内壁上部留有麻花状快轮制作痕迹，下为横向的抹划痕迹,,口径约16厘米,,,16.0,,,,打磨光亮,,镂孔,凹弦纹，间或三个长方形镂孔,,,,,,,,0,,[0],"{""artifact_code"": ""H3①:375"", ""subtype"": ""豆"", ""clay_type"": ""泥质黑皮陶"", ""clay_purity"": null, ""clay_fineness"": null, ""mixed_materials"": null, ""color"": null, ""hardness"": null, ""firing_temperature"": null, ""shape_features"": ""豆柄残有凹弦纹，间或三个长方形镂孔，凹弦纹为抹划而成，豆柄内壁上部留有麻花状快轮制作痕迹，下为横向的抹划痕迹"", ""vessel_combination"": null, ""dimensions"": ""口径约16厘米"", ""height"": null, ""diameter"": 16, ""thickness"": null, ""function"": null, ""forming_technique"": null, ""finishing_technique"": ""打磨光亮"", ""surface_treatment"": null, ""decoration_method"": ""镂孔"", ""decoration_type"": ""凹弦纹，间或三个长方形镂孔"", ""production_activity"": null, ""maker"": null, ""production_date"": null, ""production_location"": null, ""excavation_location"": ""H3①"", ""ex_region"": ""庙前遗址"", ""ex_unit"": ""H3"", ""ex_layer"": ""①层"", ""location_unit"": ""H3"", ""image_references"": [""图一七○，1"", ""图版六七，2""]}",{},0.8,2025-12-02 02:07:10,2025-12-02 02:07:10
2705,task_20251202_051019_1116,5,,,H3①:448,豆,,,,,H3①,庙前遗址,H3,①层,全文,泥质黑皮陶,,,,,,,折腹外壁有凸弦纹,,口径约20厘米,,,20.0,,,,,,,凸弦纹,,,,,,,,0,,[0],"{""clay_purity"": null, ""production_location"": null, ""firing_temperature"": null, ""ex_region"": ""庙前遗址"", ""subtype"": ""豆"", ""image_references"": [""图一七○，2""], ""dimensions"": ""口径约20厘米"", ""height"": null, ""location_unit"": ""H3"", ""excavation_location"": ""H3①"", ""decoration_method"": null, ""production_date"": null, ""surface_treatment"": null, ""clay_type"": ""泥质黑皮陶"", ""ex_unit"": ""H3"", ""forming_technique"": null, ""finishing_technique"": null, ""decoration_type"": ""凸弦纹"", ""artifact_code"": ""H3①:448"", ""ex_layer"": ""①层"", ""function"": null, ""clay_fineness"": null, ""color"": null, ""vessel_combination"": null, ""shape_features"": ""折腹外壁有凸弦纹"", ""hardness"": null, ""production_activity"": null, ""maker"": null, ""diameter"": 20, ""thickness"": null, ""mixed_materials"": null}",{},0.8,2025-12-02 02:07:10,2025-12-02 02:07:10
2706,task_20251202_051019_1116,5,,,H3①:114,豆,,,,,H3①,庙前遗址,H3,①层,全文,泥质黑皮陶,,,,,,,折腹外壁有凸弦纹,,口径约24厘米,,,24.0,,,,,,,凸弦纹,,,,,,,,0,,[0],"{""clay_purity"": null, ""production_location"": null, ""firing_temperature"": null, ""ex_region"": ""庙前遗址"", ""subtype"": ""豆"", ""image_references"": [""图一七O，3""], ""dimensions"": ""口径约24厘米"", ""height"": null, ""location_unit"": ""H3"", ""excavation_location"": ""H3①"", ""decoration_method"": null, ""production_date"": null, ""surface_treatment"": null, ""clay_type"": ""泥质黑皮陶"", ""ex_unit"": ""H3"", ""forming_technique"": null, ""finishing_technique"": null, ""decoration_type"": ""凸弦纹"", ""artifact_code"": ""H3①:114"", ""ex_layer"": ""①层"", ""function"": null, ""clay_fineness"": null, ""color"": null, ""vessel_combination"": null, ""shape_features"": ""折腹外壁有凸弦纹"", ""hardness"": null, ""production_activity"": null, ""maker"": null, ""diameter"": 24, ""thickness"": null, ""mixed_materials"": null}",{},0.8,2025-12-02 02:07:10,2025-12-02 02:07:10
2707,task_20251202_051019_1116,5,,,H3①:420,豆,,,,,H3①,庙前遗址,H3,①层,全文,泥质黑皮陶,,,,,,,折腹部位为粘贴,,,,,,,,,,,刻划,弦纹上刻划纹饰,,,,,,,,0,,[0],"{""clay_purity"": null, ""production_location"": null, ""firing_temperature"": null, ""ex_region"": ""庙前遗址"", ""subtype"": ""豆"", ""image_references"": [""图一七○，4""], ""dimensions"": null, ""height"": null, ""location_unit"": ""H3"", ""excavation_location"": ""H3①"", ""decoration_method"": ""刻划"", ""production_date"": null, ""surface_treatment"": null, ""clay_type"": ""泥质黑皮陶"", ""ex_unit"": ""H3"", ""forming_technique"": null, ""finishing_technique"": null, ""decoration_type"": ""弦纹上刻划纹饰"", ""artifact_code"": ""H3①:420"", ""ex_layer"": ""①层"", ""function"": null, ""clay_fineness"": null, ""color"": null, ""vessel_combination"": null, ""shape_features"": ""折腹部位为粘贴"", ""hardness"": null, ""production_activity"": null, ""maker"": null, ""diameter"": null, ""thickness"": null, ""mixed_materials"": null}",{},0.8,2025-12-02 02:07:10,2025-12-02 02:07:10
2708,task_20251202_051019_1116,5,,,H3①:421,豆,,,,,H3①,庙前遗址,H3,①层,全文,泥质黑皮陶,,,,,,,折腹部位为粘贴,,,,,,,,,,,刻划,弦纹上刻划纹饰,,,,,,,,0,,[0],"{""clay_purity"": null, ""production_location"": null, ""firing_temperature"": null, ""ex_region"": ""庙前遗址"", ""subtype"": ""豆"", ""image_references"": [""图一七○，5""], ""dimensions"": null, ""height"": null, ""location_unit"": ""H3"", ""excavation_location"": ""H3①"", ""decoration_method"": ""刻划"", ""production_date"": null, ""surface_treatment"": null, ""clay_type"": ""泥质黑皮陶"", ""ex_unit"": ""H3"", ""forming_technique"": null, ""finishing_technique"": null, ""decoration_type"": ""弦纹上刻划纹饰"", ""artifact_code"": ""H3①:421"", ""ex_layer"": ""①层"", ""function"": null, ""clay_fineness"": null, ""color"": null, ""vessel_combination"": null, ""shape_features"": ""折腹部位为粘贴"", ""hardness"": null, ""production_activity"": null, ""maker"": null, ""diameter"": null, ""thickness"": null, ""mixed_materials"": null}",{},0.8,2025-12-02 02:07:10,2025-12-02 02:07:10
2709,task_20251202_051019_1116,5,,,H3①:122,豆,,,,,H3①,庙前遗址,H3,①层,全文,泥质黑皮陶,,,,,,,折腹处内外壁均内凹,,豆盘口径16.6厘米,,,16.6,,,,,,,,,,,,,,,0,,[0],"{""clay_purity"": null, ""production_location"": null, ""firing_temperature"": null, ""ex_region"": ""庙前遗址"", ""subtype"": ""豆"", ""image_references"": [""图一七O，6""], ""dimensions"": ""豆盘口径16.6厘米"", ""height"": null, ""location_unit"": ""H3"", ""excavation_location"": ""H3①"", ""decoration_method"": null, ""production_date"": null, ""surface_treatment"": null, ""clay_type"": ""泥质黑皮陶"", ""ex_unit"": ""H3"", ""forming_technique"": null, ""finishing_technique"": null, ""decoration_type"": null, ""artifact_code"": ""H3①:122"", ""ex_layer"": ""①层"", ""function"": null, ""clay_fineness"": null, ""color"": null, ""vessel_combination"": null, ""shape_features"": ""折腹处内外壁均内凹"", ""hardness"": null, ""production_activity"": null, ""maker"": null, ""diameter"": 16.6, ""thickness"": null, ""mixed_materials"": null}",{},0.8,2025-12-02 02:07:10,2025-12-02 02:07:10
2710,task_20251202_051019_1116,5,,,H3①:341,豆,,,,,H3①,庙前遗址,H3,①层,全文,泥质黑皮陶,,,,,,,豆柄装饰有圆形和半圆形印痕，均未透穿 | 豆柄装饰有圆形和半圆形印痕,,豆柄高10.6厘米，足径15.2厘米,,10.6,15.2,,,,,,印痕,圆形和半圆形印痕,,,,,,,,0,,[0],"{""clay_purity"": null, ""production_location"": null, ""firing_temperature"": null, ""ex_region"": ""庙前遗址"", ""subtype"": ""豆"", ""image_references"": [""图一七○，7"", ""图版六七，3""], ""dimensions"": ""豆柄高10.6厘米，足径15.2厘米"", ""height"": 10.6, ""location_unit"": ""H3"", ""excavation_location"": ""H3①"", ""decoration_method"": ""印痕"", ""production_date"": null, ""surface_treatment"": null, ""clay_type"": ""泥质黑皮陶"", ""ex_unit"": ""H3"", ""forming_technique"": null, ""finishing_technique"": null, ""decoration_type"": ""圆形和半圆形印痕"", ""artifact_code"": ""H3①:341"", ""ex_layer"": ""①层"", ""function"": null, ""clay_fineness"": null, ""color"": null, ""vessel_combination"": null, ""shape_features"": ""豆柄装饰有圆形和半圆形印痕，均未透穿 | 豆柄装饰有圆形和半圆形印痕"", ""hardness"": null, ""production_activity"": null, ""maker"": null, ""diameter"": 15.2, ""thickness"": null, ""mixed_materials"": null}",{},0.8,2025-12-02 02:07:10,2025-12-02 02:07:10
2711,task_20251202_051019_1116,5,,,H3①:131,豆,,,,,H3①,庙前遗址,H3,①层,全文,泥质黑皮陶,,,,,,,唇外翻且下卷,,口径约32厘米,,,32.0,,,,,,,,,,,,,,,0,,[0],"{""clay_purity"": null, ""production_location"": null, ""firing_temperature"": null, ""ex_region"": ""庙前遗址"", ""subtype"": ""豆"", ""image_references"": [""图一七○，8""], ""dimensions"": ""口径约32厘米"", ""height"": null, ""location_unit"": ""H3"", ""excavation_location"": ""H3①"", ""decoration_method"": null, ""production_date"": null, ""surface_treatment"": null, ""clay_type"": ""泥质黑皮陶"", ""ex_unit"": ""H3"", ""forming_technique"": null, ""finishing_technique"": null, ""decoration_type"": null, ""artifact_code"": ""H3①:131"", ""ex_layer"": ""①层"", ""function"": null, ""clay_fineness"": null, ""color"": null, ""vessel_combination"": null, ""shape_features"": ""唇外翻且下卷"", ""hardness"": null, ""production_activity"": null, ""maker"": null, ""diameter"": 32, ""thickness"": null, ""mixed_materials"": null}",{},0.8,2025-12-02 02:07:10,2025-12-02 02:07:10
2712,task_20251202_051019_1116,5,,,H3②:198,豆,,,,,H3②,庙前遗址,H3,②层,全文,泥质黑皮陶,,,,,,,,,口径约19厘米,,,19.0,,,,,,,,,,,,,,,0,,[0],"{""clay_purity"": null, ""production_location"": null, ""firing_temperature"": null, ""ex_region"": ""庙前遗址"", ""subtype"": ""豆"", ""image_references"": [""图一七O，9""], ""dimensions"": ""口径约19厘米"", ""height"": null, ""location_unit"": ""H3"", ""excavation_location"": ""H3②"", ""decoration_method"": null, ""production_date"": null, ""surface_treatment"": null, ""clay_type"": ""泥质黑皮陶"", ""ex_unit"": ""H3"", ""forming_technique"": null, ""finishing_technique"": null, ""decoration_type"": null, ""artifact_code"": ""H3②:198"", ""ex_layer"": ""②层"", ""function"": null, ""clay_fineness"": null, ""color"": null, ""vessel_combination"": null, ""shape_features"": null, ""hardness"": null, ""production_activity"": null, ""maker"": null, ""diameter"": 19, ""thickness"": null, ""mixed_materials"": null}",{},0.8,2025-12-02 02:07:10,2025-12-02 02:07:10
2713,task_20251202_051019_1116,5,,,H3①:130,豆,,,,,H3①,庙前遗址,H3,①层,全文,,,,,,,,外壁有凹弦纹一周,,口径约23厘米,,,23.0,,,,,,,凹弦纹,,,,,,,,0,,[0],"{""artifact_code"": ""H3①:130"", ""subtype"": ""豆"", ""clay_type"": null, ""clay_purity"": null, ""clay_fineness"": null, ""mixed_materials"": null, ""color"": null, ""hardness"": null, ""firing_temperature"": null, ""shape_features"": ""外壁有凹弦纹一周"", ""vessel_combination"": null, ""dimensions"": ""口径约23厘米"", ""height"": null, ""diameter"": 23, ""thickness"": null, ""function"": null, ""forming_technique"": null, ""finishing_technique"": null, ""surface_treatment"": null, ""decoration_method"": null, ""decoration_type"": ""凹弦纹"", ""production_activity"": null, ""maker"": null, ""production_date"": null, ""production_location"": null, ""excavation_location"": ""H3①"", ""ex_region"": ""庙前遗址"", ""ex_unit"": ""H3"", ""ex_layer"": ""①层"", ""location_unit"": ""H3"", ""image_references"": [""图一七O，10""]}",{},0.8,2025-12-02 02:07:10,2025-12-02 02:07:10
2714,task_20251202_051019_1116,5,,,H3①:352,豆,,,,,H3①,庙前遗址,H3,①层,全文,,,,,,,,子母口,,口径约14厘米,,,14.0,,,,,,,,,,,,,,,0,,[0],"{""artifact_code"": ""H3①:352"", ""subtype"": ""豆"", ""clay_type"": null, ""clay_purity"": null, ""clay_fineness"": null, ""mixed_materials"": null, ""color"": null, ""hardness"": null, ""firing_temperature"": null, ""shape_features"": ""子母口"", ""vessel_combination"": null, ""dimensions"": ""口径约14厘米"", ""height"": null, ""diameter"": 14, ""thickness"": null, ""function"": null, ""forming_technique"": null, ""finishing_technique"": null, ""surface_treatment"": null, ""decoration_method"": null, ""decoration_type"": null, ""production_activity"": null, ""maker"": null, ""production_date"": null, ""production_location"": null, ""excavation_location"": ""H3①"", ""ex_region"": ""庙前遗址"", ""ex_unit"": ""H3"", ""ex_layer"": ""①层"", ""location_unit"": ""H3"", ""image_references"": [""图一七O，11""]}",{},0.8,2025-12-02 02:07:10,2025-12-02 02:07:10
2715,task_20251202_051019_1116,5,,,H3①:349,豆,,,,,H3①,庙前遗址,H3,①层,全文,,,,,,,,盘内粗糙，内中间并有凸起，豆柄抹划二周凹弦纹，豆柄内壁留有麻花状轮制痕迹,,通高9.8厘米，口径9.4厘米，足径4.8厘米,,9.8,9.4,,,轮制,抹划,,抹划,凹弦纹,,,,,,,,0,,[0],"{""artifact_code"": ""H3①:349"", ""subtype"": ""豆"", ""clay_type"": null, ""clay_purity"": null, ""clay_fineness"": null, ""mixed_materials"": null, ""color"": null, ""hardness"": null, ""firing_temperature"": null, ""shape_features"": ""盘内粗糙，内中间并有凸起，豆柄抹划二周凹弦纹，豆柄内壁留有麻花状轮制痕迹"", ""vessel_combination"": null, ""dimensions"": ""通高9.8厘米，口径9.4厘米，足径4.8厘米"", ""height"": 9.8, ""diameter"": 9.4, ""thickness"": null, ""function"": null, ""forming_technique"": ""轮制"", ""finishing_technique"": ""抹划"", ""surface_treatment"": null, ""decoration_method"": ""抹划"", ""decoration_type"": ""凹弦纹"", ""production_activity"": null, ""maker"": null, ""production_date"": null, ""production_location"": null, ""excavation_location"": ""H3①"", ""ex_region"": ""庙前遗址"", ""ex_unit"": ""H3"", ""ex_layer"": ""①层"", ""location_unit"": ""H3"", ""image_references"": [""图一七一，1""]}",{},0.8,2025-12-02 02:07:10,2025-12-02 02:07:10
