ID,task_id,site_id,period_id,structure_id,文物编号,一级分类,二级分类,三级分类,原始出土地点,出土区域,出土单位,出土层位,出土墓葬,玉料类型,玉料颜色,玉料质地,transparency,沁色/表面,器型单元,shape_description,整体形态,纹饰单元,纹饰主题,decoration_description,工艺单元,切割工艺,钻孔工艺,雕刻工艺,decoration_craft,production_technique,尺寸描述,量度信息,长度(cm),宽度(cm),厚度(cm),高度(cm),直径(cm),孔径(cm),重量(g),制作活动,制作者,制作年代,制作地点,excavation_activity,功能,使用方式,保存状况,完整程度,有图片,main_image_id,source_text_blocks,raw_attributes,cidoc_attributes,extraction_confidence,created_at,updated_at
2590,task_20251202_024347_3699,1,,,M15:40-1,佩饰类,管,,位于头端部位,反山,M15,,M15,南瓜黄,南瓜黄,,,,,,管状,,,,对钻孔，留有切割痕迹,切割,对钻孔,,,,长3.3、直径约1.2厘米,长3.3厘米，直径约1.2厘米,3.3,,,,1.2,,,,,,,,佩饰,佩戴,,,0,,[0],"{""artifact_code"": ""M15:40-1"", ""category_level1"": ""佩饰类"", ""category_level2"": ""管"", ""category_level3"": """", ""jade_type"": ""南瓜黄"", ""jade_color"": ""南瓜黄"", ""jade_quality"": null, ""dimensions"": ""长3.3、直径约1.2厘米"", ""measurements"": ""长3.3厘米，直径约1.2厘米"", ""length"": 3.3, ""width"": null, ""thickness"": null, ""height"": null, ""diameter"": 1.2, ""hole_diameter"": null, ""weight"": null, ""craft_unit"": ""对钻孔，留有切割痕迹"", ""cutting_technique"": ""切割"", ""drilling_technique"": ""对钻孔"", ""carving_technique"": null, ""decoration_craft"": null, ""decoration_unit"": null, ""decoration_theme"": null, ""function"": ""佩饰"", ""usage"": ""佩戴"", ""excavation_location"": ""位于头端部位"", ""ex_region"": ""反山"", ""ex_unit"": ""M15"", ""ex_layer"": null, ""location_unit"": null, ""image_references"": [""图一一八""], ""overall_description"": ""管状"", ""production_activity"": null, ""maker"": null, ""production_period"": null, ""production_location"": null, ""excavation_activity"": null, ""surface_condition"": null}",{},0.8,2025-12-02 01:08:48,2025-12-02 01:08:48
2591,task_20251202_024347_3699,1,,,M15:12,佩饰类,球状隧孔珠,球形珠,位于墓主头侧,反山,M15,,M15,红褐色,红褐色,细腻,,,佩饰类,,球状 | 圆球形，一侧斜向钻一对隧孔,,,,在一侧斜向钻一对隧孔,,斜向钻一对隧孔,,,,直径1.4~1.5厘米,直径1.4~1.5厘米,,,,,1.5,,,,,,,,串挂饰,佩戴,,,0,,[0],"{""weight"": null, ""measurements"": ""直径1.4~1.5厘米"", ""decoration_craft"": """", ""width"": null, ""production_location"": null, ""image_references"": ""['图一一八'] | [] | ['图五七：9']"", ""category_level1"": ""佩饰类"", ""shape_unit"": ""佩饰类"", ""dimensions"": ""直径1.4~1.5厘米"", ""height"": null, ""cutting_technique"": """", ""location_unit"": """", ""carving_technique"": """", ""excavation_location"": ""位于墓主头侧"", ""hole_diameter"": null, ""decoration_theme"": """", ""ex_unit"": ""M15"", ""jade_type"": ""红褐色"", ""surface_condition"": null, ""craft_unit"": ""在一侧斜向钻一对隧孔"", ""excavation_activity"": null, ""artifact_code"": ""M15:12"", ""ex_layer"": """", ""function"": ""串挂饰"", ""jade_color"": ""红褐色"", ""category_level3"": ""球形珠"", ""jade_quality"": ""细腻"", ""decoration_unit"": """", ""length"": null, ""production_period"": null, ""production_activity"": null, ""maker"": null, ""overall_description"": ""球状 | 圆球形，一侧斜向钻一对隧孔"", ""category_level2"": ""球状隧孔珠"", ""drilling_technique"": ""斜向钻一对隧孔"", ""diameter"": 1.5, ""usage"": ""佩戴"", ""thickness"": null, ""ex_region"": ""反山""}",{},0.8,2025-12-02 01:08:48,2025-12-02 01:08:48
2592,task_20251202_024347_3699,1,,,M15:13,佩饰类,球状隧孔珠,,位于墓主头侧,反山,M15,,M15,红褐色,红褐色,,,,,,球状,,,,,,,,,,直径1.4~1.42厘米,直径1.4~1.42厘米,,,,,1.41,,,,,,,,佩饰,佩戴,,,0,,[0],"{""weight"": null, ""measurements"": ""直径1.4~1.42厘米"", ""decoration_craft"": """", ""width"": null, ""production_location"": null, ""image_references"": ""['图一一八'] | []"", ""category_level1"": ""佩饰类"", ""dimensions"": ""直径1.4~1.42厘米"", ""height"": null, ""cutting_technique"": """", ""location_unit"": """", ""carving_technique"": """", ""excavation_location"": ""位于墓主头侧"", ""hole_diameter"": null, ""decoration_theme"": """", ""ex_unit"": ""M15"", ""jade_type"": ""红褐色"", ""surface_condition"": null, ""craft_unit"": """", ""excavation_activity"": null, ""artifact_code"": ""M15:13"", ""ex_layer"": """", ""function"": ""佩饰"", ""jade_color"": ""红褐色"", ""category_level3"": """", ""jade_quality"": """", ""decoration_unit"": """", ""length"": null, ""production_period"": null, ""production_activity"": null, ""maker"": null, ""overall_description"": ""球状"", ""category_level2"": ""球状隧孔珠"", ""drilling_technique"": """", ""diameter"": 1.41, ""usage"": ""佩戴"", ""thickness"": null, ""ex_region"": ""反山""}",{},0.8,2025-12-02 01:08:48,2025-12-02 01:08:48
2593,task_20251202_024347_3699,1,,,M15:11,佩饰类,鼓形珠,鼓形小珠,位于墓主头侧,反山,M15,,M15,鸡骨白,鸡骨白,细腻,,,佩饰类,,鼓形 | 鼓形小珠，双面钻孔,,,,对钻孔，外壁留有切割痕迹,切割,双面钻孔,,,,长0.3~0.4、直径0.4~0.5厘米,长0.3~0.4厘米，直径0.4~0.5厘米,0.35,0.3,,,0.45,,,,,,,,串挂饰,佩戴,,,0,,[0],"{""weight"": null, ""measurements"": ""长0.3~0.4厘米，直径0.4~0.5厘米"", ""decoration_craft"": """", ""width"": 0.3, ""production_location"": null, ""image_references"": ""['图一一八'] | [] | ['图五七：6']"", ""category_level1"": ""佩饰类"", ""shape_unit"": ""佩饰类"", ""dimensions"": ""长0.3~0.4、直径0.4~0.5厘米"", ""height"": null, ""cutting_technique"": ""切割"", ""location_unit"": """", ""carving_technique"": """", ""excavation_location"": ""位于墓主头侧"", ""hole_diameter"": null, ""decoration_theme"": """", ""ex_unit"": ""M15"", ""jade_type"": ""鸡骨白"", ""surface_condition"": null, ""craft_unit"": ""对钻孔，外壁留有切割痕迹"", ""excavation_activity"": null, ""artifact_code"": ""M15:11"", ""ex_layer"": """", ""function"": ""串挂饰"", ""jade_color"": ""鸡骨白"", ""category_level3"": ""鼓形小珠"", ""jade_quality"": ""细腻"", ""decoration_unit"": """", ""length"": 0.35, ""production_period"": null, ""production_activity"": null, ""maker"": null, ""overall_description"": ""鼓形 | 鼓形小珠，双面钻孔"", ""category_level2"": ""鼓形珠"", ""drilling_technique"": ""双面钻孔"", ""diameter"": 0.45, ""usage"": ""佩戴"", ""thickness"": null, ""ex_region"": ""反山""}",{},0.8,2025-12-02 01:08:48,2025-12-02 01:08:48
2594,task_20251202_024347_3699,1,,,M15:40-2,佩饰类,鼓形珠,,位于墓主头侧,反山,M15,,M15,南瓜黄,南瓜黄,,,,,,鼓形,,,,对钻孔,,对钻孔,,,,长1、最大直径0.8厘米,长1厘米，最大直径0.8厘米,1.0,,,,0.8,,,,,,,,佩饰,佩戴,,,0,,[0],"{""artifact_code"": ""M15:40-2"", ""category_level1"": ""佩饰类"", ""category_level2"": ""鼓形珠"", ""category_level3"": """", ""jade_type"": ""南瓜黄"", ""jade_color"": ""南瓜黄"", ""jade_quality"": null, ""dimensions"": ""长1、最大直径0.8厘米"", ""measurements"": ""长1厘米，最大直径0.8厘米"", ""length"": 1.0, ""width"": null, ""thickness"": null, ""height"": null, ""diameter"": 0.8, ""hole_diameter"": null, ""weight"": null, ""craft_unit"": ""对钻孔"", ""cutting_technique"": null, ""drilling_technique"": ""对钻孔"", ""carving_technique"": null, ""decoration_craft"": null, ""decoration_unit"": null, ""decoration_theme"": null, ""function"": ""佩饰"", ""usage"": ""佩戴"", ""excavation_location"": ""位于墓主头侧"", ""ex_region"": ""反山"", ""ex_unit"": ""M15"", ""ex_layer"": null, ""location_unit"": null, ""image_references"": [""图一一八""], ""overall_description"": ""鼓形"", ""production_activity"": null, ""maker"": null, ""production_period"": null, ""production_location"": null, ""excavation_activity"": null, ""surface_condition"": null}",{},0.8,2025-12-02 01:08:48,2025-12-02 01:08:48
2595,task_20251202_024347_3699,1,,,M15:30,佩饰类,串饰,,位于墓主头侧,反山,M15,,M15,南瓜黄，其中1件夹深绿色斑,南瓜黄，其中1件夹深绿色斑,,,,,,串饰,,,,对钻孔，2件有切割痕迹,切割,对钻孔,,,,长1.8~2.05、直径0.9~1.05厘米,长1.8~2.05厘米，直径0.9~1.05厘米,1.925,,,,0.975,,,,,,,,佩饰,佩戴,,,0,,[0],"{""weight"": null, ""measurements"": ""长1.8~2.05厘米，直径0.9~1.05厘米"", ""decoration_craft"": """", ""width"": null, ""production_location"": null, ""image_references"": ""['图一一八'] | []"", ""category_level1"": ""佩饰类"", ""dimensions"": ""长1.8~2.05、直径0.9~1.05厘米"", ""height"": null, ""cutting_technique"": ""切割"", ""location_unit"": """", ""carving_technique"": """", ""excavation_location"": ""位于墓主头侧"", ""hole_diameter"": null, ""decoration_theme"": """", ""ex_unit"": ""M15"", ""jade_type"": ""南瓜黄，其中1件夹深绿色斑"", ""surface_condition"": null, ""craft_unit"": ""对钻孔，2件有切割痕迹"", ""excavation_activity"": null, ""artifact_code"": ""M15:30"", ""ex_layer"": """", ""function"": ""佩饰"", ""jade_color"": ""南瓜黄，其中1件夹深绿色斑"", ""category_level3"": """", ""jade_quality"": """", ""decoration_unit"": """", ""length"": 1.925, ""production_period"": null, ""production_activity"": null, ""maker"": null, ""overall_description"": ""串饰"", ""category_level2"": ""串饰"", ""drilling_technique"": ""对钻孔"", ""diameter"": 0.975, ""usage"": ""佩戴"", ""thickness"": null, ""ex_region"": ""反山""}",{},0.8,2025-12-02 01:08:48,2025-12-02 01:08:48
2596,task_20251202_024347_3699,1,,,M15:2,佩饰类,玉饰,镶嵌件,位于墓主头侧,反山,M15,,M15,浅蓝色,浅蓝色,,,,佩饰类,,椭圆形，一面弧凸，另面平整 | 椭圆形,,,,无孔眼,,,,,,长1.6~1.7、宽0.9、厚0.6厘米,长1.6~1.7厘米，宽0.9厘米，厚0.6厘米,1.65,1.0,0.6,,,,,,,,,,镶嵌饰,佩戴,,,0,,[0],"{""weight"": null, ""measurements"": ""长1.6~1.7厘米，宽0.9厘米，厚0.6厘米"", ""decoration_craft"": null, ""width"": 1, ""production_location"": null, ""image_references"": ""['图一一八'] | ['图五八：10']"", ""category_level1"": ""佩饰类"", ""shape_unit"": ""佩饰类"", ""dimensions"": ""长1.6~1.7、宽0.9、厚0.6厘米"", ""height"": null, ""cutting_technique"": null, ""location_unit"": null, ""carving_technique"": null, ""excavation_location"": ""位于墓主头侧"", ""hole_diameter"": null, ""decoration_theme"": null, ""ex_unit"": ""M15"", ""jade_type"": ""浅蓝色"", ""surface_condition"": null, ""craft_unit"": ""无孔眼"", ""excavation_activity"": null, ""artifact_code"": ""M15:2"", ""ex_layer"": null, ""function"": ""镶嵌饰"", ""jade_color"": ""浅蓝色"", ""category_level3"": ""镶嵌件"", ""jade_quality"": null, ""decoration_unit"": null, ""length"": 1.65, ""production_period"": null, ""production_activity"": null, ""maker"": null, ""overall_description"": ""椭圆形，一面弧凸，另面平整 | 椭圆形"", ""category_level2"": ""玉饰"", ""drilling_technique"": null, ""diameter"": null, ""usage"": ""佩戴"", ""thickness"": 0.6, ""ex_region"": ""反山""}",{},0.8,2025-12-02 01:08:48,2025-12-02 01:08:48
2597,task_20251202_024347_3699,1,,,M15:24,佩饰类,管,,M15,反山,M15,,M15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,[0],"{""artifact_code"": ""M15:24"", ""category_level1"": ""佩饰类"", ""category_level2"": ""管"", ""category_level3"": """", ""jade_type"": """", ""jade_color"": """", ""jade_quality"": """", ""dimensions"": """", ""measurements"": """", ""length"": null, ""width"": null, ""thickness"": null, ""height"": null, ""diameter"": null, ""hole_diameter"": null, ""weight"": null, ""craft_unit"": """", ""cutting_technique"": """", ""drilling_technique"": """", ""carving_technique"": """", ""decoration_craft"": """", ""decoration_unit"": """", ""decoration_theme"": """", ""function"": """", ""usage"": """", ""excavation_location"": ""M15"", ""ex_region"": ""反山"", ""ex_unit"": ""M15"", ""ex_layer"": """", ""location_unit"": """", ""image_references"": []}",{},0.8,2025-12-02 01:08:48,2025-12-02 01:08:48
2598,task_20251202_024347_3699,1,,,M15:33、34、36,佩饰类,管,,M15,反山,M15,,M15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,[0],"{""artifact_code"": ""M15:33、34、36"", ""category_level1"": ""佩饰类"", ""category_level2"": ""管"", ""category_level3"": """", ""jade_type"": """", ""jade_color"": """", ""jade_quality"": """", ""dimensions"": """", ""measurements"": """", ""length"": null, ""width"": null, ""thickness"": null, ""height"": null, ""diameter"": null, ""hole_diameter"": null, ""weight"": null, ""craft_unit"": """", ""cutting_technique"": """", ""drilling_technique"": """", ""carving_technique"": """", ""decoration_craft"": """", ""decoration_unit"": """", ""decoration_theme"": """", ""function"": """", ""usage"": """", ""excavation_location"": ""M15"", ""ex_region"": ""反山"", ""ex_unit"": ""M15"", ""ex_layer"": """", ""location_unit"": """", ""image_references"": []}",{},0.8,2025-12-02 01:08:48,2025-12-02 01:08:48
2599,task_20251202_024347_3699,1,,,M15:33、34、37,佩饰类,管,,M15,反山,M15,,M15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,[0],"{""artifact_code"": ""M15:33、34、37"", ""category_level1"": ""佩饰类"", ""category_level2"": ""管"", ""category_level3"": """", ""jade_type"": """", ""jade_color"": """", ""jade_quality"": """", ""dimensions"": """", ""measurements"": """", ""length"": null, ""width"": null, ""thickness"": null, ""height"": null, ""diameter"": null, ""hole_diameter"": null, ""weight"": null, ""craft_unit"": """", ""cutting_technique"": """", ""drilling_technique"": """", ""carving_technique"": """", ""decoration_craft"": """", ""decoration_unit"": """", ""decoration_theme"": """", ""function"": """", ""usage"": """", ""excavation_location"": ""M15"", ""ex_region"": ""反山"", ""ex_unit"": ""M15"", ""ex_layer"": """", ""location_unit"": """", ""image_references"": []}",{},0.8,2025-12-02 01:08:48,2025-12-02 01:08:48
2600,task_20251202_024347_3699,1,,,M15:33、34、38,佩饰类,管,,M15,反山,M15,,M15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,[0],"{""artifact_code"": ""M15:33、34、38"", ""category_level1"": ""佩饰类"", ""category_level2"": ""管"", ""category_level3"": """", ""jade_type"": """", ""jade_color"": """", ""jade_quality"": """", ""dimensions"": """", ""measurements"": """", ""length"": null, ""width"": null, ""thickness"": null, ""height"": null, ""diameter"": null, ""hole_diameter"": null, ""weight"": null, ""craft_unit"": """", ""cutting_technique"": """", ""drilling_technique"": """", ""carving_technique"": """", ""decoration_craft"": """", ""decoration_unit"": """", ""decoration_theme"": """", ""function"": """", ""usage"": """", ""excavation_location"": ""M15"", ""ex_region"": ""反山"", ""ex_unit"": ""M15"", ""ex_layer"": """", ""location_unit"": """", ""image_references"": []}",{},0.8,2025-12-02 01:08:48,2025-12-02 01:08:48
2601,task_20251202_024347_3699,1,,,M16：8,琮筒类,玉琮,,反山十二号墓,反山,M16,,十二号墓,透闪石软玉,南瓜黄,光泽感好,,沁蚀,,,两面以透雕和线刻的技法雕刻神人兽面纹，上端两侧对钻系孔，上端中部切割有凹缺，呈圆拱形,神人兽面纹,神人兽面纹,,透雕和线刻的技法雕刻,线切割,对钻系孔,透雕和线刻,神人兽面纹,,高3.75、宽7.58、厚0.55厘米,"{""height"": 3.75, ""width"": 7.58, ""thickness"": 0.55}",,,,,,,,,,,,,礼仪用器,礼仪,,,0,,[0],"{""artifact_code"": ""M16：8"", ""category_level1"": ""琮筒类"", ""category_level2"": ""玉琮"", ""category_level3"": """", ""jade_type"": ""透闪石软玉"", ""jade_color"": ""南瓜黄"", ""jade_quality"": ""光泽感好"", ""dimensions"": ""高3.75、宽7.58、厚0.55厘米"", ""measurements"": {""height"": 3.75, ""width"": 7.58, ""thickness"": 0.55}, ""craft_unit"": ""透雕和线刻的技法雕刻"", ""cutting_technique"": ""线切割"", ""drilling_technique"": ""对钻系孔"", ""carving_technique"": ""透雕和线刻"", ""decoration_craft"": ""神人兽面纹"", ""decoration_unit"": ""神人兽面纹"", ""decoration_theme"": ""神人兽面纹"", ""function"": ""礼仪用器"", ""usage"": ""礼仪"", ""excavation_location"": ""反山十二号墓"", ""ex_region"": ""反山"", ""ex_unit"": ""M16"", ""ex_layer"": """", ""location_unit"": """", ""image_references"": [""图一二九"", ""图一三三"", ""图一三四"", ""彩图651"", ""彩图652""], ""overall_description"": ""两面以透雕和线刻的技法雕刻神人兽面纹，上端两侧对钻系孔，上端中部切割有凹缺，呈圆拱形"", ""production_activity"": """", ""maker"": """", ""production_period"": """", ""production_location"": """", ""excavation_activity"": """", ""surface_condition"": ""沁蚀""}",{},0.8,2025-12-02 01:08:49,2025-12-02 01:08:49
2602,task_20251202_024347_3699,1,,,M16：48,兵器仪仗类,玉钺镦,,反山十二号墓,反山,M16,,十二号墓,透闪石软玉,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,,,兵器配件,军事,,,0,,[0],"{""artifact_code"": ""M16：48"", ""category_level1"": ""兵器仪仗类"", ""category_level2"": ""玉钺镦"", ""category_level3"": """", ""jade_type"": ""透闪石软玉"", ""jade_color"": """", ""jade_quality"": """", ""dimensions"": """", ""measurements"": {}, ""craft_unit"": """", ""cutting_technique"": """", ""drilling_technique"": """", ""carving_technique"": """", ""decoration_craft"": """", ""decoration_unit"": """", ""decoration_theme"": """", ""function"": ""兵器配件"", ""usage"": ""军事"", ""excavation_location"": ""反山十二号墓"", ""ex_region"": ""反山"", ""ex_unit"": ""M16"", ""ex_layer"": """", ""location_unit"": """", ""image_references"": [""图一三○""], ""overall_description"": """", ""production_activity"": """", ""maker"": """", ""production_period"": """", ""production_location"": """", ""excavation_activity"": """", ""surface_condition"": """"}",{},0.8,2025-12-02 01:08:49,2025-12-02 01:08:49
2603,task_20251202_024347_3699,1,,,M16：35,璧环类,玉璧,,反山十二号墓,反山,M16,,十二号墓,透闪石软玉,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,,,礼仪用器,礼仪,,,0,,[0],"{""artifact_code"": ""M16：35"", ""category_level1"": ""璧环类"", ""category_level2"": ""玉璧"", ""category_level3"": """", ""jade_type"": ""透闪石软玉"", ""jade_color"": """", ""jade_quality"": """", ""dimensions"": """", ""measurements"": {}, ""craft_unit"": """", ""cutting_technique"": """", ""drilling_technique"": """", ""carving_technique"": """", ""decoration_craft"": """", ""decoration_unit"": """", ""decoration_theme"": """", ""function"": ""礼仪用器"", ""usage"": ""礼仪"", ""excavation_location"": ""反山十二号墓"", ""ex_region"": ""反山"", ""ex_unit"": ""M16"", ""ex_layer"": """", ""location_unit"": """", ""image_references"": [""图一三二""], ""overall_description"": """", ""production_activity"": """", ""maker"": """", ""production_period"": """", ""production_location"": """", ""excavation_activity"": """", ""surface_condition"": """"}",{},0.8,2025-12-02 01:08:49,2025-12-02 01:08:49
