id,name,LABEL
type_11fd61b9,三叉形器,E55_Type
type_2f077f44,切割，打磨,E55_Type
type_39489b5f,半圆形饰,E55_Type
type_a9afdeca,神兽,E55_Type
type_de032c28,琢刻，减地,E55_Type
type_47c94c3d,钻孔、琢刻,E55_Type
type_cf9c729b,钻孔、琢刻、打磨,E55_Type
type_ef8c3668,神兽纹、卷云纹,E55_Type
type_edc6f996,神人、兽面,E55_Type
type_4f76dc38,钻孔、琢刻、阴刻,E55_Type
type_8a47376a,钻孔、琢刻、阴刻、打磨,E55_Type
type_b95ec0ae,神人、兽面、卷云纹,E55_Type
mat_fbc6b3d9,灰白色玉,E57_Material
type_80f79cf4,中穿孔。孔内壁有直向的弧线状切割痕，微切入器内壁面,E55_Type
type_20e83ab7,"中间孔较大, 留有少许对钻孔的台痕, 孔壁有旋痕线。器表有半周管钻孔痕, 可知此器是利用琮孔钻芯改制而成",E55_Type
type_639a159c,中穿孔,E55_Type
type_51caf6cd,中间对钻孔。器表浅浮雕加阴线刻神兽纹,E55_Type
type_2018aaf2,器表打磨过甚,E55_Type
type_16156374,丧葬类,E55_Type
type_c539739b,"钻孔技术, 切割与成型",E55_Type
type_0463764b,"钻孔技术, 雕刻技法, 切割与成型",E55_Type
type_4d0148bc,"钻孔技术, 雕刻技法",E55_Type
mat_1aa63256,黄色为主，有褐绿色玉质，部分呈白色,E57_Material
mat_9e892305,白玉，有较多的灰色瑕疵,E57_Material
mat_b5d96492,白玉，有灰色筋斑,E57_Material
mat_490be996,白玉，偏黄,E57_Material
mat_36733dc4,白玉，有灰色瑕斑,E57_Material
mat_d02b4e52,非软玉系列,E57_Material
type_2070dcbf,中间穿孔,E55_Type
type_132d9a00,横断面呈圆形,E55_Type
type_b4dec16e,体扁平，内侧厚于外侧,E55_Type
type_0e5a6ff4,神人、兽面纹,E55_Type
type_a144d5ca,神人神兽纹,E55_Type
type_a695be96,刻简化兽面纹和繁兽面图像,E55_Type
type_33d10b41,浅浮雕法琢出兽面的鼻、目、嘴、额，再以阴线勾画眼珠、鼻孔和嘴内的两上两下獠牙,E55_Type
mat_d6967df8,白色带浅黄,E57_Material
type_7c4ab133,二端钻孔贯通，分二节，上下各相背精刻兽面纹二组,E55_Type
type_e563852b,浅浮雕技法刻出眼睑、额、鼻，用线刻卷云纹作底，重圈为睛,E55_Type
type_a801f210,刻简化兽面纹,E55_Type
type_aa98dc78,切割与成型、钻孔技术、打磨抛光,E55_Type
type_a3aa33e7,打磨抛光,E55_Type
type_f1eb3c8a,兽面纹、云纹,E55_Type
mat_f082c6c0,白色玉,E57_Material
type_2fa6b439,柱体中间一侧有一道长5.5厘米的线割横痕,E55_Type
mat_79587a53,白玉带黄褐斑,E57_Material
type_313044b8,二端对钻贯通,E55_Type
type_016abceb,斜向对钻隧孔一对,E55_Type
type_74558d11,二端对钻一孔贯通,E55_Type
type_5068cc98,镶嵌件,E55_Type
type_4731eed2,通体磨光,E55_Type
type_a58aeb54,偏下宽处刻出二节简化兽面纹,E55_Type
type_5c3818f7,刻出三节简化兽面纹,E55_Type
type_7ee7c950,刻二节简化兽面纹,E55_Type
type_28fb1632,椁部对钻一小孔，近椁处四角刻一节简化兽面纹,E55_Type
mat_84795971,白色带筋络状青灰色,E57_Material
type_2a75fee8,"中间钻0.7厘米小孔, 孔深1.5厘米作为卯眼",E55_Type
type_a11bb0a2,二边钻0.4厘米，小孔再琢成长2.2、深1厘米的卯槽,E55_Type
mat_63805a53,色洁白,E57_Material
type_511806e8,中心透钻小圆孔，底部正中斜向对钻隧孔一 对,E55_Type
mat_77389079,带青灰斑纹,E57_Material
type_a10d4945,孔内留有弧线6条,E55_Type
mat_a841883c,略有黄斑,E57_Material
mat_815a7f42,略带青斑,E57_Material
type_20443b61,中孔对钻贯通,E55_Type
type_2fc6aff8,缺口的线切割痕,E55_Type
type_15f406c1,端面线切割截断,E55_Type
type_564c3829,顶部锯切割痕,E55_Type
type_34ff8193,龙纹,E55_Type
type_cfd90bf1,变体鸟纹、神人兽面纹、螺旋线条,E55_Type
type_3a2936dd,管钻单圈眼，有眼角，鼻部仅是小凸块，弦纹细密难以辨认，直槽以片切而成，呈楔形,E55_Type
type_a0bd5ddf,无眼部，第一节弦纹几乎没有分组，粗刻划4~6条，第二、三节弦纹分组，4~6条,E55_Type
type_b3fdcf7b,管钻单圈眼，弦纹约4条,E55_Type
type_6b26a94a,单面钻，小孔的一端面留有线切割痕迹，可能是对钻孔后再进行切割的,E55_Type
type_9900a9e2,外壁留有片切割痕迹，一件的端面上留有线切割痕迹,E55_Type
type_2778bca6,其中一件留有线切割痕迹,E55_Type
type_6f65e941,一端孔内壁有竖向擦痕,E55_Type
type_fc004f0c,一面弧凸，另面平整，钻有隧孔,E55_Type
type_1d54f247,横截面呈椭圆形,E55_Type
type_0bc80852,镶嵌玉粒,E55_Type
type_32bf3f3b,留有切割痕迹,E55_Type
type_58530832,无孔眼，正面弧鼓，背面平整,E55_Type
type_711b54be,以管钻芯制作而成,E55_Type
type_9743cce6,取玉料时所产生的凹缺,E55_Type
type_2a7e93af,双面钻,E55_Type
type_6a17705d,钻隧孔,E55_Type
type_51c6c7b0,"切割与成型, 钻孔技术",E55_Type
type_36d70ce5,切磨,E55_Type
type_ec20232b,横截面呈半椭圆形,E55_Type
type_ac2ee697,对钻孔，其中一面钻孔较浅，两端孔沿均有系穿的痕迹,E55_Type
type_4513a1c8,对钻孔后再切割而成，呈单面钻孔状,E55_Type
type_290d625b,钻孔偏于一侧,E55_Type
type_47fc2152,上端留有切割痕迹，对钻孔,E55_Type
type_f64902ad,其中一面两次钻孔,E55_Type
type_bda99181,一面留有线切割痕迹,E55_Type
type_a47ef1ee,"单面钻孔, 其中一面留有线切割痕迹",E55_Type
type_e873e8ba,外壁留有弧状切割痕迹,E55_Type
type_bb29adea,外壁一侧留有凹弧状切割痕迹,E55_Type
type_de5b90e1,其中一面还留有两次的钻痕,E55_Type
type_e1223aea,外壁留有竖向的擦痕,E55_Type
type_3edbed22,外壁留有片切割痕迹,E55_Type
type_6d19a312,对钻孔，中间切磨一周凹弦纹,E55_Type
type_1e3ffb7c,一面弧凸，另面呈微弧状，并钻有隧孔，边缘还留有切磨痕迹,E55_Type
type_13825e20,一面弧凸，另面稍弧凸，并钻有隧孔，与球形隧孔珠略有区别,E55_Type
type_6b0dd2d7,单面钻，线切割,E55_Type
mat_bff125fa,南瓜黄，多附着朱痕,E57_Material
mat_154e4aac,紫灰色透闪石软玉，夹黄斑,E57_Material
type_604bf18b,顶端面经过打磨，对钻孔,E55_Type
mat_d46d8670,灰绿色透闪石软玉,E57_Material
type_18280b64,顶端面经过打磨，刃部一侧开刃，另一侧没有,E55_Type
type_cec6fa7e,顶端面经过打磨，对钻孔，其中一面可见明显的两个台痕,E55_Type
mat_cd60095d,紫灰色透闪石软玉，夹黄褐斑点,E57_Material
type_3bb61f53,顶端面也经过打磨。对钻孔,E55_Type
mat_e4726cf5,紫灰色透闪石软玉，夹黄褐斑,E57_Material
type_cfd62cf8,顶端面经过打磨。对钻孔，但从痕迹分析有过多次管钻,E55_Type
type_63c9691e,顶端面略打磨。对钻孔,E55_Type
type_d53cf02c,上端一侧有凹缺，顶端面打磨。对钻孔，孔内壁台痕明显，抛光,E55_Type
mat_d565d71b,紫灰色透闪石软玉，夹灰白、暗红斑,E57_Material
type_0e27b675,顶端面经过琢打，稍打磨。仅对钻孔内壁局部残留有朱痕,E55_Type
mat_7ac2ccc0,灰紫色透闪石软玉，夹纵向的黄褐大斑，有气孔,E57_Material
type_2e9b07b5,顶端打磨成倒“V”字形。对钻孔,E55_Type
type_5c277666,顶端面经过打磨。对钻孔,E55_Type
mat_e5edfc2c,紫灰色透闪石软玉，夹大块的黄斑,E57_Material
type_37cc874a,顶端面经过打磨，上部一角打缺。对钻孔,E55_Type
type_87831d76,射孔两端有明显的穿系痕迹,E55_Type
type_3282675b,榫头面一周留有朱痕,E55_Type
type_7fe574db,对钻孔，其中一侧外壁留有相向的片切割痕迹,E55_Type
mat_187f4114,南瓜黄夹红褐斑,E57_Material
mat_a62af852,南瓜黄，其中1件偏红褐色,E57_Material
mat_62a319c8,南瓜黄夹深绿色斑,E57_Material
mat_703d5d1f,灰白色夹红斑,E57_Material
mat_3dbc584a,红褐色,E57_Material
type_14dce3aa,在一侧斜向钻一对隧孔,E55_Type
type_7e51aa7e,对钻孔，外壁留有切割痕迹,E55_Type
mat_22c94e8c,南瓜黄，其中1件夹深绿色斑,E57_Material
type_324b67c1,对钻孔，2件有切割痕迹,E55_Type
mat_8984ed9f,浅蓝色,E57_Material
type_5cb7fe3f,无孔眼,E55_Type
type_cca00a1f,透雕和线刻的技法雕刻,E55_Type
type_e26ca948,双面管钻孔，线切割弯钩,E55_Type
type_357b88df,以四角展开雕琢两组简化的神人兽面纹,E55_Type
type_4e2ec27a,对钻孔，其中一端钻孔内留有竖向的擦痕,E55_Type
type_5a4b7816,对钻孔。外壁留有切割痕迹,E55_Type
type_1582c3a2,一面钻孔较浅，且有线切割痕迹，可能是钻孔后再切割,E55_Type
mat_100dba97,深蓝色,E57_Material
mat_ac44ebcc,翠色,E57_Material
type_e3baf3ac,一端面有线切割痕迹。对钻孔，其中钻孔的两面同一方向均有竖向的擦痕，擦痕明显内凹，应是系挂的痕迹,E55_Type
type_93b108fa,单面钻，其中一侧另有一小钻孔与管钻孔通透,E55_Type
type_cb796a8b,对钻孔，孔壁打磨精细,E55_Type
type_e800803e,钻有隧孔,E55_Type
type_2586147c,钻隧孔部位稍磨平,E55_Type
type_53914e09,"对钻孔, 线切割一道凹槽",E55_Type
type_05013379,"切割痕迹, 对钻孔, 横截面呈瓜棱状",E55_Type
type_a05a58e1,"对钻孔, 切割痕迹",E55_Type
type_bd768c7c,柱体截面略呈梯形，应是用管钻芯制作而成。从柱形器以及柱形器盖的质地分析，盖体很可能是从柱体上切割下来的。柱形器为对钻孔，端面小的一端尚留有两次实心钻的痕迹,E55_Type
type_17917e40,一面平整，另一面弧凸。单面钻孔,E55_Type
mat_3c91a6e0,鸡骨白，沁蚀,E57_Material
type_b1a43ab9,对钻孔，外壁留有线切割痕迹,E55_Type
type_08e4d72d,对钻孔，钻孔偏于一侧,E55_Type
type_19b2dc9f,对钻孔，一端面留有切割痕迹,E55_Type
type_51fdf370,对钻孔，外壁留有片切割和线切割痕迹,E55_Type
type_e023e8c7,对钻孔，其中一面钻了两次,E55_Type
type_13d143f9,在平整的一面斜向钻一对隧孔,E55_Type
type_dc18dc8c,正面一侧留有弧状的线切割痕迹,E55_Type
type_c15a2721,对钻孔，其中1件的横截面呈椭圆形,E55_Type
type_11369e70,均对钻孔，有的管留有切割痕迹,E55_Type
type_40cd2400,均对钻孔，外壁或留有切割痕迹,E55_Type
type_2486ca05,均呈一面平整的米粒状,E55_Type
type_4ea5426d,9件呈一面平整的米粒状，2件呈一面平整的圆形，1件留有实心钻痕迹,E55_Type
type_12075e1a,整体呈椭圆形，一面弧凸，一面平整,E55_Type
type_8832bd3a,外壁切磨有3周凹弦纹,E55_Type
type_46cbdfaa,凹槽为两面斜向片切割而成，外壁另有3周凹弦纹,E55_Type
type_cb5ca7ef,榫头上对钻一小孔，外壁另有3周凹弦纹,E55_Type
type_4675e1b4,外壁有4周凹弦纹,E55_Type
type_650d0c2d,外壁有3周凹弦纹,E55_Type
type_eae047df,外壁另有3周凹弦纹。端面切磨一道凹槽，但比较浅，约1毫米,E55_Type
type_bb624fcd,两端钻孔缘均向同一方向凸弧，且有竖向的磨痕,E55_Type
type_7796c61a,钻孔两端缘甚平整,E55_Type
type_a410b72f,双面对钻的深度不对称,E55_Type
type_9d379a30,对钻孔，中部切磨一周凹弦纹,E55_Type
type_761eb9b0,线切割痕迹，少量可见片切割痕迹,E55_Type
type_e3317008,对钻孔。有的管外壁经磨制呈瓜棱状，有的管外壁和端面有线切割或片切割痕迹,E55_Type
type_ad2ff331,1件的端面有片切割痕迹，1件的外壁有纵向磨痕,E55_Type
type_e945641e,双面钻孔较细长,E55_Type
type_3115d899,两端磨成弧状,E55_Type
type_753ae2d2,一面弧凸，一面平整，且有一对隧孔,E55_Type
type_1c8e36c7,矮柱体，对钻孔,E55_Type
type_dc2b2ea2,神人由宝盖头结构、倒梯形脸以及上臂组成，省略神人的手腕部位。神人的脸部为重圈眼，有眼角，蒜头形鼻部，嘴部刻划牙齿。兽面纹为重圈眼，椭圆形眼睑，拱形眼梁，椭圆形刻划獠牙的嘴部,E55_Type
type_30ea6473,上端齐平无凹缺，正面微弧凸，背面较为平整，留有线切割痕迹。两角各对钻一小系挂孔,E55_Type
type_3ff1b0cc,对钻孔，线切割或片切割痕迹,E55_Type
type_72e3912d,对钻孔，留有片切割痕迹,E55_Type
type_40c91fd2,一面钻有一对隧孔,E55_Type
type_745b8247,以管钻芯制作而成，一侧外壁尚留有管钻旋痕,E55_Type
type_885b95c5,M22：47的背面留有线切割痕迹,E55_Type
mat_f1eda7f2,无描述,E57_Material
mat_4cc23231,灰紫色,E57_Material
mat_5046a1df,南瓜黄、浅蓝色、黄褐色,E57_Material
mat_11658182,黄褐色玉,E57_Material
mat_1d39c662,青白色,E57_Material
type_d659a1e5,两端钻孔部位均有另一钻孔痕,E55_Type
type_866e403f,神人兽面纹和鸟形象,E55_Type
type_5e8f7869,低浮雕与线刻技术,E55_Type
type_78ca908d,玉礼器,E55_Type
type_2b055f1e,几何纹,E55_Type
type_d7ae2f4e,豪华玉钺,E55_Type
type_08efbeb3,玉钺,E55_Type
type_276c1e22,竖向锯割,E55_Type
type_f6e6b17e,一对浅浮雕龙首。龙首高角，圆眼，阔嘴，均凸起；鼻作复线菱形，两侧刻卷云纹，均为阴线刻,E55_Type
type_e12e9d6f,"双面钻孔, 浅浮雕, 阴线刻",E55_Type
type_0f9d4639,"沁甚, 残半",E55_Type
type_67ebe368,沁甚呈粉末状,E55_Type
type_f6463e86,残甚呈粉末状,E55_Type
mat_a15261ce,浅绿色萤石,E57_Material
type_9dbcbe5d,碎裂不堪,E55_Type
mat_e081ff24,灰绿色叶蜡石,E57_Material
mat_11c880af,粉末状,E57_Material
type_8508a3df,沁甚，重残,E55_Type
type_091fc64f,"鼓腰, 近球形, 稍残",E55_Type
type_92ae5c2e,残甚,E55_Type
type_fe38f25a,重残,E55_Type
type_1643a6ba,"鼓腰, 受沁, 残",E55_Type
type_d0edb3f2,鼓腰，受沁，纵向残半,E55_Type
type_5cd82b7c,腰鼓形，受沁，一面斜,E55_Type
type_f7d8f32b,"圆柱形, 重残",E55_Type
type_86f5a476,仅存器身一段,E55_Type
type_fcc65ca9,强风化,E55_Type
type_9239f1cb,圆柱形，头部呈锥形，凸榫磨扁，残,E55_Type
type_7d49ae44,"圆柱形, 两端残",E55_Type
type_88ef293b,"圆柱形, 尖部呈锥形, 凸榫残",E55_Type
type_6af5fcbb,圆柱形，头部残缺，凸榫残,E55_Type
mat_7715c2d5,米黄色闪玉,E57_Material
type_3f0ed090,扁方柱形，头部呈锥形，凸榫扁圆无穿孔,E55_Type
mat_d18a4635,墨绿色闪玉,E57_Material
type_2cf4cd03,"扁方柱形, 尖部呈锥形。尾部稍大, 凸榫微残无穿孔",E55_Type
type_4aed3f9f,"扁方柱形, 中部略鼓, 尖部呈锥形, 凸榫残",E55_Type
type_00154f29,"束腰扁圆柱形, 头部呈圆锥形, 尾部磨圆无穿孔",E55_Type
mat_ee90ad0f,灰黑色软玉,E57_Material
type_ad98b242,环形，一面磨平、孔径较大，一面圆弧、孔径较小，孔壁斜直,E55_Type
mat_21f9865f,浅黄绿闪玉,E57_Material
type_eef31225,"圆弧形, 截面扁圆。一端磨平, 另一端有尖状小凸榫, 凸榫上有小穿孔",E55_Type
type_8b40a443,圆柱形，制作规整,E55_Type
mat_d14046a7,淡绿色玉,E57_Material
mat_f73ca53e,暗绿色玉,E57_Material
mat_99e7e58b,黄色玉,E57_Material
mat_3405b411,紫褐色玉,E57_Material
mat_d81bb206,无,E57_Material
type_1622dc9b,未知,E55_Type
type_fc594910,横截面呈圆形，有榫部,E55_Type
type_8d12d786,截面略呈梯形，双面钻,E55_Type
mat_e7c6318b,灰白色夹褐斑,E57_Material
type_a870a6b0,条形，截面略呈不规则方形,E55_Type
type_5ed8056a,无榫部，横截面呈弧边正方形,E55_Type
type_774fd9fe,截面三角形，单面钻,E55_Type
mat_fe80471b,翠绿色夹白斑,E57_Material
type_553190e6,扁平半壁形，上端半圆形凹缺的两侧各有一对钻小孔。一侧有两处切割痕,E55_Type
mat_0810c67f,青灰色夹花白斑,E57_Material
type_bd9befde,长条形，截面圆形，上端一对钻小孔，下端磨成尖锥状,E55_Type
mat_54a92697,浅绿色,E57_Material
type_80bda4d2,半环形，两侧有对钻穿系小孔,E55_Type
mat_2a45d1a8,墨绿色夹白斑,E57_Material
type_e41a5fa3,两侧有对钻小孔,E55_Type
mat_fde51592,淡黄色,E57_Material
type_8b2066c0,单钻孔,E55_Type
type_b46d9197,鼠形,E55_Type
mat_426618a8,浅绿色夹白斑,E57_Material
type_aea38ccc,不规则半月形，上端略尖。一侧有对钻小孔,E55_Type
mat_784fe5c8,褐、绿、白夹杂色,E57_Material
type_0176440f,两侧均有一对钻小孔，一侧小孔边另残留一管钻痕迹,E55_Type
type_739b003f,条形，截面菱形,E55_Type
mat_5e03cf8d,青灰色,E57_Material
type_ab35b75d,截面为不规则四边形,E55_Type
mat_92c47ebc,黄色夹花白斑,E57_Material
type_ee0a7a56,扁薄片状的长方形。一面略凸弧，一面平，中间留有竖向切割痕迹,E55_Type
type_bdfad6ad,应是利用环类器残段加工而成。一端有一对钻小孔。中间略厚，两侧较薄。一面留有切割痕迹,E55_Type
type_b22e1362,形态与上件同,E55_Type
mat_dfd3b290,黄绿色,E57_Material
type_80c6af6d,均有一对钻小孔以穿系,E55_Type
mat_cfe7a9a4,白色夹黄斑,E57_Material
mat_84643c73,淡绿色夹白斑,E57_Material
type_064bb8d2,不规则形，有二个对钻小孔,E55_Type
mat_2272760d,墨绿色夹花白斑,E57_Material
type_76a0a409,双面钻，个体较长，外表有一道切割痕迹,E55_Type
mat_7de7fdab,黄绿色夹花白斑,E57_Material
type_331cbdb8,长管，双面钻,E55_Type
type_790afe62,腰鼓形，个体较粗，单面钻,E55_Type
mat_c8a94169,灰白色夹浅绿斑,E57_Material
type_2b53a996,单面钻，一端残留有“帽状”横向切割痕,E55_Type
mat_ac6901de,灰色夹花白斑,E57_Material
type_d4918073,个体较短，截面圆角方形，双面钻,E55_Type
mat_b0062c5d,白色夹绿斑,E57_Material
mat_e48e1a0f,灰黄色,E57_Material
type_c8365d7a,单面钻孔，一端截面留有切割和管钻台面痕迹,E55_Type
mat_1622dc9b,未知,E57_Material
mat_184373cd,水晶,E57_Material
type_35763148,加工粗糙,E55_Type
type_4e0b3a7c,对边角料的利用和对残损器的重复利用,E55_Type
mat_be37c2e3,未知（朽烂）,E57_Material
type_b93f2a84,隧孔工艺,E55_Type
type_4cd4a887,对钻孔工艺,E55_Type
type_885243fc,磨制工艺,E55_Type
mat_5fc8a2ee,淡墨绿色玉,E57_Material
mat_f70a340f,翠绿色玉,E57_Material
type_70a27771,两面均留有线切割痕迹,E55_Type
mat_a8f33c85,绿色玉,E57_Material
type_551ae098,对钻孔，一端侧有切割痕,E55_Type
type_55247589,顶部圆钝，有榫部，横截面呈圆形,E55_Type
mat_3f38eac3,棕褐色玉,E57_Material
mat_4c316ffa,翠湖色玉,E57_Material
mat_f30125ac,灰蓝色,E57_Material
type_22279ce2,凸起部位对钻孔，其中一面钻痕较弧浅，当是实心钻而就的,E55_Type
type_eeb0cc5c,双面管钻孔，一面留有甚明显的线切割痕迹，另一面打磨稍平整,E55_Type
type_84652f26,锥形玉器,E55_Type
type_e808db51,两侧有片切割痕迹,E55_Type
mat_ec3accba,白色夹灰绿晶体,E57_Material
type_4a4f3b4a,磨制精良,E55_Type
type_c79932d6,中部穿孔,E55_Type
mat_2605466f,牙黄色玉,E57_Material
mat_912584a8,青黄色玉,E57_Material
type_6086d77e,玉管切割成的片料,E55_Type
mat_04ed3c39,白絮斑青褐色玉,E57_Material
type_37099e0b,磨削,E55_Type
type_d7c3e601,玉珠,E55_Type
mat_745f1eb1,蛇纹石,E57_Material
type_e3f65d77,"作双蛇盘绕状, 两端为蛇头, 圆眼, 扁嘴, 颈向前伸, 作相互摆脱状, 身呈绳纽状",E55_Type
type_b06ec9de,玉平刃柄形器,E55_Type
type_040ead88,二合范,E55_Type
type_28f24de3,强沁蚀,E55_Type
type_b9d71749,弱沁蚀,E55_Type
type_4795db44,中度沁蚀,E55_Type
type_717aed63,通体雕成夔龙形，微曲，张口，尖尾。身有四个长方孔和一条弧线，上下作云纹扉牙装饰,E55_Type
type_acf59f82,圆雕，作昂首站立状，长鼻下勾如鹰鼻，两侧各有一小孔，双眼略鼓。器身一面刻出胸脊。突出一面为背，用对称卷云纹刻作双翼并拢状，翼下短尾下垂，胸脊下添足作弯曲蹲立状,E55_Type
type_ea884aae,半圆槽,E55_Type
type_f6769fd4,几何纹饰单元,E55_Type
type_94ca1df1,弦纹和刻线,E55_Type
type_38666363,宗教符号单元,E55_Type
type_55f26ec3,扉牙射出,E55_Type
type_b65a1fbb,一面凸起作弧状,E55_Type
type_e8fbb7df,"柄内收, 柄首略作弧形",E55_Type
type_fcd8516b,刻有二个长方形双线方框，小方框内加饰双线菱格纹,E55_Type
type_d4e3757c,"纵剖面一侧作楔形, 一侧作棱脊状",E55_Type
mat_d1151b64,砂金石,E57_Material
type_7da5146c,头、嘴、眼、鳍线条可辨,E55_Type
type_edca111f,"正面双眼鼓起, 双翼并扰, 貌似昆虫, 头与身有凸带分界, 器身前后各有一相通小孔",E55_Type
type_20dce2c6,工具,E55_Type
type_0c943e0a,强沁蚀，有打制痕,E55_Type
type_e16d6253,中沁蚀，通体磨光,E55_Type
type_a2b63216,强沁蚀，周边作突棱状,E55_Type
type_0466a2d8,饕餮纹、夔纹,E55_Type
type_50c22969,生活用具,E55_Type
type_5a6224fe,弦纹、绳纹,E55_Type
type_6aae3d4a,"肩、腹部有二道弦纹, 肩饰二组竖行粗绳纹, 腹饰横行粗绳纹, 下腹饰竖行粗绳纹",E55_Type
type_3738c460,脊状堆纹、圆络堆纹、绳纹,E55_Type
type_b160a2a6,颈肩饰一条脊状堆纹，腹饰圆络堆纹直至足尖，圆络纹间饰交错绳纹,E55_Type
type_958de680,凹槽、绳纹,E55_Type
type_6eccb6e0,口沿上有一凹槽，腹饰竖行粗绳纹，下腹与裆部饰横绳纹,E55_Type
type_d8f8509f,颈饰二周凹弦纹,E55_Type
type_e5d523e2,凹弦纹、绳纹,E55_Type
type_ad726d9b,颈饰三周凹弦纹，腹通体饰较粗交错绳纹,E55_Type
type_ae7dc814,腹饰斜行粗绳纹,E55_Type
type_1ee5ac45,"沿面上有二道浅凹槽, 腹和底部满饰粗绳纹",E55_Type
type_8b546489,乳钉,E55_Type
type_9bba4f5d,肩部饰有椭圆乳钉,E55_Type
type_0ceabd2e,颈部饰四周凹弦纹,E55_Type
type_ca2e026f,凹弦纹、凸弦纹、方格纹,E55_Type
type_70d646c3,肩与上腹饰三道凹弦纹，圈足上有一道凸弦纹，腹饰方格纹经手抹,E55_Type
type_57434deb,雷纹、弦纹、绳纹,E55_Type
type_4c0209fd,腹中部拍印二行方形雷纹，上下饰二道弦纹，圈足内侧饰竖绳纹,E55_Type
type_eca47b20,圆涡纹、凹弦纹、凸弦纹,E55_Type
type_8eab3415,"腹饰二道圆涡纹, 上下饰二道凹弦纹, 圈足上饰二周凸弦纹",E55_Type
type_244af513,绿松石镶嵌,E55_Type
mat_66ecda27,玉料,E57_Material
type_d85bdc30,制作光滑，技术娴熟，镶嵌技术,E55_Type
type_5c38d5db,未明确描述,E55_Type
type_d5246bee,制作光滑，技术娴熟,E55_Type
type_da2fb492,柄、首与身各有二条凹弦纹为界,E55_Type
type_3633dc60,中穿一孔,E55_Type
